,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-08-12 06:18:05.014,1017.0,44.0,14.0,1018.0476413213677
1,2021-08-12 06:18:05.017,1001.0,48.0,5.0,1002.1626614477312
2,2021-08-12 06:18:05.022,1037.0,3.0,9.0,1037.0433934990376
3,2021-08-12 06:18:05.032,1020.0,42.0,19.0,1021.041135312383
4,2021-08-12 06:18:05.042,1013.0,35.0,13.0,1013.6878217676289
5,2021-08-12 06:18:05.052,1006.0,58.0,14.0,1007.7678304053965
6,2021-08-12 06:18:05.063,1015.0,34.0,5.0,1015.5816067653057
7,2021-08-12 06:18:05.071,1014.0,44.0,9.0,1014.9940886527369
8,2021-08-12 06:18:05.081,1007.0,44.0,9.0,1008.0009920630039
9,2021-08-12 06:18:05.082,1007.0,42.0,12.0,1007.9469232057808
10,2021-08-12 06:18:05.092,1009.0,40.0,13.0,1009.8762300400975
11,2021-08-12 06:18:05.101,1014.0,38.0,19.0,1014.8896491737414
12,2021-08-12 06:18:05.111,1015.0,41.0,9.0,1015.8676094846218
13,2021-08-12 06:18:05.121,1001.0,54.0,10.0,1002.5053615816726
14,2021-08-12 06:18:05.130,1002.0,55.0,8.0,1003.5402333738294
15,2021-08-12 06:18:05.145,1022.0,48.0,12.0,1023.1969507382242
16,2021-08-12 06:18:05.150,1016.0,12.0,-2.0,1016.0728320351843
17,2021-08-12 06:18:05.160,1006.0,42.0,15.0,1006.9880833455776
18,2021-08-12 06:18:05.170,1017.0,36.0,6.0,1017.6546565510325
19,2021-08-12 06:18:05.179,1007.0,42.0,14.0,1007.972717884765
20,2021-08-12 06:18:05.189,1012.0,37.0,10.0,1012.7255304375416
21,2021-08-12 06:18:05.199,1010.0,43.0,8.0,1010.946586126092
22,2021-08-12 06:18:05.208,1013.0,43.0,8.0,1013.9437854240243
23,2021-08-12 06:18:05.209,1013.0,50.0,11.0,1014.2928571177064
24,2021-08-12 06:18:05.219,1013.0,39.0,9.0,1013.7904122647836
25,2021-08-12 06:18:05.228,1009.0,39.0,9.0,1009.7935432552538
26,2021-08-12 06:18:05.229,1009.0,39.0,9.0,1009.7935432552538
27,2021-08-12 06:18:05.238,1016.0,44.0,12.0,1017.0231069154722
28,2021-08-12 06:18:05.247,1018.0,49.0,8.0,1019.2099881771175
29,2021-08-12 06:18:05.257,1013.0,40.0,12.0,1013.8604440454317
30,2021-08-12 06:18:05.268,1018.0,45.0,12.0,1019.0647673234513
31,2021-08-12 06:18:05.281,1018.0,47.0,12.0,1019.1550421795498
32,2021-08-12 06:18:05.286,1008.0,47.0,12.0,1009.166487751154
33,2021-08-12 06:18:05.287,1008.0,44.0,9.0,1009.0
34,2021-08-12 06:18:05.297,1011.0,43.0,10.0,1011.9634380747162
35,2021-08-12 06:18:05.306,1010.0,43.0,10.0,1010.9643910642947
36,2021-08-12 06:18:05.315,1011.0,48.0,14.0,1012.2356445018127
37,2021-08-12 06:18:05.325,1015.0,43.0,16.0,1016.0364166701901
38,2021-08-12 06:18:05.336,1010.0,40.0,9.0,1010.8318356680304
39,2021-08-12 06:18:05.345,1009.0,46.0,3.0,1010.0524738844017
40,2021-08-12 06:18:05.355,1019.0,40.0,8.0,1019.8161599033426
41,2021-08-12 06:18:05.366,1012.0,45.0,13.0,1013.0834121630854
42,2021-08-12 06:18:05.375,1016.0,47.0,12.0,1017.1573133001601
43,2021-08-12 06:18:05.384,1019.0,40.0,18.0,1019.9436258931177
44,2021-08-12 06:18:05.394,1012.0,48.0,5.0,1013.1500382470506
45,2021-08-12 06:18:05.403,1019.0,41.0,5.0,1019.8367516421439
46,2021-08-12 06:18:05.404,1019.0,41.0,8.0,1019.8558721701808
47,2021-08-12 06:18:05.413,1016.0,43.0,5.0,1016.9218259040367
48,2021-08-12 06:18:05.423,1015.0,42.0,9.0,1015.9084604431641
49,2021-08-12 06:18:05.433,1013.0,40.0,14.0,1013.8860882761929
50,2021-08-12 06:18:05.442,1013.0,45.0,7.0,1014.0231752775674
51,2021-08-12 06:18:05.452,1011.0,45.0,7.0,1012.0251973147704
52,2021-08-12 06:18:05.453,1011.0,46.0,9.0,1012.0859647282932
53,2021-08-12 06:18:05.463,1009.0,46.0,13.0,1010.1316745850513
54,2021-08-12 06:18:05.472,1017.0,40.0,14.0,1017.8826061977875
55,2021-08-12 06:18:05.481,1006.0,42.0,2.0,1006.8783441905979
56,2021-08-12 06:18:05.493,1015.0,43.0,14.0,1016.0068897404191
57,2021-08-12 06:18:05.502,1011.0,44.0,12.0,1012.0281616634984
58,2021-08-12 06:18:05.512,1014.0,40.0,9.0,1014.8285569493992
59,2021-08-12 06:18:05.521,1014.0,40.0,9.0,1014.8285569493992
60,2021-08-12 06:18:05.522,1014.0,40.0,12.0,1014.8595962003808
61,2021-08-12 06:18:05.531,1010.0,49.0,10.0,1011.2373608604461
62,2021-08-12 06:18:05.540,1015.0,45.0,7.0,1016.0211611969506
63,2021-08-12 06:18:05.550,1014.0,44.0,11.0,1015.0137930097305
64,2021-08-12 06:18:05.560,1010.0,42.0,11.0,1010.9327376240221
65,2021-08-12 06:18:05.561,1010.0,42.0,13.0,1010.9564777971403
66,2021-08-12 06:18:05.569,1009.0,43.0,13.0,1009.9995049503738
67,2021-08-12 06:18:05.570,1009.0,43.0,1.0,1009.9163331682481
68,2021-08-12 06:18:05.579,1013.0,40.0,1.0,1013.7899190660755
69,2021-08-12 06:18:05.580,1013.0,40.0,11.0,1013.8491011980037
70,2021-08-12 06:18:05.590,1006.0,41.0,9.0,1006.8753646802568
71,2021-08-12 06:18:05.599,1013.0,38.0,13.0,1013.7958374347371
72,2021-08-12 06:18:05.608,1015.0,48.0,9.0,1016.1741976649477
73,2021-08-12 06:18:05.620,1016.0,45.0,13.0,1017.0791512955125
74,2021-08-12 06:18:05.628,1013.0,45.0,13.0,1014.0823437965972
75,2021-08-12 06:18:05.629,1013.0,42.0,9.0,1013.9102524385479
76,2021-08-12 06:18:05.638,1008.0,45.0,12.0,1009.0753192898933
77,2021-08-12 06:18:05.648,1018.0,44.0,10.0,1018.9995093227474
78,2021-08-12 06:18:05.658,1011.0,40.0,8.0,1011.8226129119669
79,2021-08-12 06:18:05.668,1017.0,42.0,8.0,1017.8983249814296
80,2021-08-12 06:18:05.669,1017.0,42.0,10.0,1017.9160083228871
81,2021-08-12 06:18:05.678,1006.0,42.0,9.0,1006.9165804573882
82,2021-08-12 06:18:05.687,1016.0,40.0,7.0,1016.8111919132283
83,2021-08-12 06:18:05.697,1015.0,45.0,13.0,1016.0802133690037
84,2021-08-12 06:18:05.709,1015.0,40.0,10.0,1015.8370932388716
85,2021-08-12 06:18:05.717,1009.0,49.0,9.0,1010.2291819186377
86,2021-08-12 06:18:05.727,1009.0,46.0,5.0,1010.060394233929
87,2021-08-12 06:18:05.736,1008.0,40.0,18.0,1008.9539137145958
88,2021-08-12 06:18:05.746,1013.0,43.0,8.0,1013.9437854240243
89,2021-08-12 06:18:05.755,1017.0,44.0,18.0,1018.1105048078033
90,2021-08-12 06:18:05.765,1013.0,42.0,9.0,1013.9102524385479
91,2021-08-12 06:18:05.785,1010.0,46.0,5.0,1011.059345439228
92,2021-08-12 06:18:05.796,1008.0,43.0,17.0,1009.0599585753068
93,2021-08-12 06:18:05.804,1016.0,44.0,7.0,1016.9764009061371
94,2021-08-12 06:18:05.815,1009.0,45.0,13.0,1010.0866299481446
95,2021-08-12 06:18:05.824,1009.0,43.0,9.0,1009.9559396330119
96,2021-08-12 06:18:05.833,1010.0,47.0,9.0,1011.1330278454957
97,2021-08-12 06:18:05.834,1010.0,47.0,11.0,1011.1528074430689
98,2021-08-12 06:18:05.843,1008.0,41.0,12.0,1008.9048518071464
99,2021-08-12 06:18:05.853,1014.0,45.0,11.0,1015.0576338316953
100,2021-08-12 06:18:05.863,1012.0,44.0,14.0,1013.0528120488092
101,2021-08-12 06:18:05.873,1013.0,48.0,10.0,1014.1858803986574
102,2021-08-12 06:18:05.890,1008.0,42.0,10.0,1008.9241795100363
103,2021-08-12 06:18:05.891,1008.0,42.0,6.0,1008.8924620592622
104,2021-08-12 06:18:05.894,1011.0,44.0,6.0,1011.9748020578378
105,2021-08-12 06:18:05.902,1014.0,40.0,8.0,1014.8201811158467
106,2021-08-12 06:18:05.912,1010.0,42.0,8.0,1010.9045454443263
107,2021-08-12 06:18:05.913,1010.0,42.0,11.0,1010.9327376240221
108,2021-08-12 06:18:05.922,1012.0,47.0,11.0,1013.1505317572507
109,2021-08-12 06:18:05.923,1012.0,47.0,14.0,1013.1875443371775
110,2021-08-12 06:18:05.931,1011.0,46.0,3.0,1012.050394002196
111,2021-08-12 06:18:05.941,1012.0,44.0,9.0,1012.9960513249792
112,2021-08-12 06:18:05.950,1010.0,42.0,15.0,1010.9841739611951
113,2021-08-12 06:18:05.961,1014.0,45.0,12.0,1015.068963174424
114,2021-08-12 06:18:05.971,1015.0,49.0,8.0,1016.2135602322968
115,2021-08-12 06:18:05.980,1007.0,44.0,14.0,1008.0580340436754
116,2021-08-12 06:18:05.989,1006.0,44.0,14.0,1007.0590846618683
117,2021-08-12 06:18:05.990,1006.0,46.0,14.0,1007.1484498324961
118,2021-08-12 06:18:06.000,1007.0,44.0,12.0,1008.0322415478585
119,2021-08-12 06:18:06.010,1013.0,48.0,17.0,1014.2790543040904
120,2021-08-12 06:18:06.032,1012.0,45.0,7.0,1013.0241852986532
121,2021-08-12 06:18:06.033,1007.0,40.0,6.0,1007.8119864339777
122,2021-08-12 06:18:06.037,1007.0,40.0,6.0,1007.8119864339777
123,2021-08-12 06:18:06.038,1007.0,48.0,10.0,1008.1929378844111
124,2021-08-12 06:18:06.049,1014.0,34.0,11.0,1014.6294890254275
125,2021-08-12 06:18:06.057,1016.0,45.0,11.0,1017.0555540382246
126,2021-08-12 06:18:06.058,1016.0,45.0,14.0,1017.0924245121482
127,2021-08-12 06:18:06.068,1013.0,43.0,9.0,1013.952168497114
128,2021-08-12 06:18:06.081,1010.0,41.0,14.0,1010.9287808743007
129,2021-08-12 06:18:06.087,1012.0,40.0,10.0,1012.8395726866125
130,2021-08-12 06:18:06.097,1012.0,43.0,13.0,1012.9965449101986
131,2021-08-12 06:18:06.106,1015.0,43.0,13.0,1015.993602342062
132,2021-08-12 06:18:06.107,1015.0,41.0,9.0,1015.8676094846218
133,2021-08-12 06:18:06.117,1016.0,47.0,4.0,1017.094390899881
134,2021-08-12 06:18:06.127,1014.0,39.0,11.0,1014.809341699218
135,2021-08-12 06:18:06.136,1011.0,39.0,5.0,1011.7643006155139
136,2021-08-12 06:18:06.146,1013.0,40.0,8.0,1013.8209901161052
137,2021-08-12 06:18:06.156,1016.0,46.0,8.0,1017.0722688186912
138,2021-08-12 06:18:06.157,1016.0,46.0,16.0,1017.1666530121797
139,2021-08-12 06:18:06.165,1012.0,36.0,9.0,1012.6801074376843
140,2021-08-12 06:18:06.175,1011.0,36.0,9.0,1011.6807796928832
141,2021-08-12 06:18:06.176,1011.0,46.0,15.0,1012.1571024302502
142,2021-08-12 06:18:06.189,1007.0,42.0,6.0,1007.8933475323666
143,2021-08-12 06:18:06.194,1014.0,42.0,6.0,1014.8871858487523
144,2021-08-12 06:18:06.195,1014.0,40.0,9.0,1014.8285569493992
145,2021-08-12 06:18:06.205,1006.0,46.0,17.0,1007.1946187306602
146,2021-08-12 06:18:06.214,1007.0,37.0,11.0,1007.7395496853342
147,2021-08-12 06:18:06.224,1013.0,45.0,11.0,1014.0586768032706
148,2021-08-12 06:18:06.225,1013.0,45.0,10.0,1014.0483223199967
149,2021-08-12 06:18:06.234,1016.0,40.0,10.0,1016.8362700061401
150,2021-08-12 06:18:06.243,1008.0,45.0,11.0,1009.0639226530695
151,2021-08-12 06:18:06.253,1007.0,40.0,11.0,1007.8541561158539
152,2021-08-12 06:18:06.264,1012.0,42.0,12.0,1012.942249094192
153,2021-08-12 06:18:06.272,1010.0,45.0,11.0,1011.0618180902688
154,2021-08-12 06:18:06.284,1009.0,44.0,10.0,1010.0084158065218
155,2021-08-12 06:18:06.292,1011.0,46.0,5.0,1012.0582987160374
156,2021-08-12 06:18:06.302,1018.0,44.0,13.0,1019.0333654988927
157,2021-08-12 06:18:06.312,1009.0,44.0,13.0,1010.042573360153
158,2021-08-12 06:18:06.313,1009.0,44.0,14.0,1010.055939044962
159,2021-08-12 06:18:06.321,1009.0,41.0,7.0,1009.8569205585512
160,2021-08-12 06:18:06.332,1015.0,41.0,7.0,1015.8518592787041
161,2021-08-12 06:18:06.333,1015.0,44.0,7.0,1015.9773619525191
162,2021-08-12 06:18:06.341,1011.0,48.0,7.0,1012.1630303463963
163,2021-08-12 06:18:06.342,1011.0,48.0,6.0,1012.1566084356709
164,2021-08-12 06:18:06.350,1015.0,48.0,6.0,1016.1520555507428
165,2021-08-12 06:18:06.351,1015.0,37.0,13.0,1015.757352914563
166,2021-08-12 06:18:06.361,1008.0,43.0,4.0,1008.9246750872932
167,2021-08-12 06:18:06.372,1019.0,48.0,11.0,1020.1891981392471
168,2021-08-12 06:18:06.381,1014.0,46.0,10.0,1015.0921140467992
169,2021-08-12 06:18:06.390,1012.0,47.0,13.0,1013.1742199641678
170,2021-08-12 06:18:06.400,1011.0,42.0,7.0,1011.8962397400239
