,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-23 13:30:37.003,1009.0,27.0,12.0,1009.4325138413167
1,2021-09-23 13:30:37.004,1009.0,32.0,9.0,1009.547423353653
2,2021-09-23 13:30:37.014,1009.0,24.0,3.0,1009.2898493495316
3,2021-09-23 13:30:37.023,1013.0,31.0,4.0,1013.4821162704352
4,2021-09-23 13:30:37.033,1014.0,30.0,2.0,1014.4456614328833
5,2021-09-23 13:30:37.043,1012.0,29.0,8.0,1012.4470356517421
6,2021-09-23 13:30:37.052,1017.0,28.0,0.0,1017.3853743788535
7,2021-09-23 13:30:37.062,1011.0,28.0,0.0,1011.3876605931081
8,2021-09-23 13:30:37.063,1011.0,26.0,5.0,1011.3466270275488
9,2021-09-23 13:30:37.072,1015.0,29.0,0.0,1015.4142012006726
10,2021-09-23 13:30:37.081,1016.0,29.0,0.0,1016.4137936883777
11,2021-09-23 13:30:37.082,1016.0,33.0,6.0,1016.5534909683798
12,2021-09-23 13:30:37.091,1013.0,27.0,6.0,1013.3775209663968
13,2021-09-23 13:30:37.092,1013.0,27.0,14.0,1013.4564618176747
14,2021-09-23 13:30:37.101,1017.0,29.0,3.0,1017.4178099483024
15,2021-09-23 13:30:37.111,1012.0,27.0,9.0,1012.4001185302183
16,2021-09-23 13:30:37.122,1011.0,28.0,10.0,1011.4370964128219
17,2021-09-23 13:30:37.131,1009.0,28.0,5.0,1009.4008123634536
18,2021-09-23 13:30:37.140,1011.0,27.0,4.0,1011.3683799684466
19,2021-09-23 13:30:37.150,1012.0,29.0,7.0,1012.4396278297289
20,2021-09-23 13:30:37.160,1014.0,27.0,7.0,1014.3835566490616
21,2021-09-23 13:30:37.170,1011.0,32.0,14.0,1011.6031830713068
22,2021-09-23 13:30:37.181,1013.0,23.0,14.0,1013.3577847927157
23,2021-09-23 13:30:37.182,1013.0,23.0,3.0,1013.2655130813444
24,2021-09-23 13:30:37.189,1011.0,27.0,5.0,1011.3728293759923
25,2021-09-23 13:30:37.199,1012.0,27.0,9.0,1012.4001185302183
26,2021-09-23 13:30:37.209,1013.0,28.0,-4.0,1013.3947898030658
27,2021-09-23 13:30:37.219,1018.0,31.0,4.0,1018.4797494304931
28,2021-09-23 13:30:37.228,1013.0,31.0,4.0,1013.4821162704352
29,2021-09-23 13:30:37.229,1013.0,27.0,6.0,1013.3775209663968
