,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-08-31 07:25:38.002,1006.0,84.0,6.0,1009.5186972017904
1,2021-08-31 07:25:38.012,1026.0,40.0,9.0,1026.8188739987204
2,2021-08-31 07:25:38.021,1002.0,40.0,9.0,1002.8384715396593
3,2021-08-31 07:25:38.022,1002.0,13.0,-7.0,1002.1087765307716
4,2021-08-31 07:25:38.033,1016.0,40.0,9.0,1016.8269272595018
5,2021-08-31 07:25:38.041,1011.0,40.0,9.0,1011.8310135590824
6,2021-08-31 07:25:38.042,1011.0,39.0,5.0,1011.7643006155139
7,2021-08-31 07:25:38.051,1035.0,-4.0,8.0,1035.038646621468
8,2021-08-31 07:25:38.061,980.0,61.0,-1.0,981.8971432894588
9,2021-08-31 07:25:38.071,996.0,87.0,-2.0,999.7944788805347
10,2021-08-31 07:25:38.080,1019.0,87.0,-2.0,1022.7091473141326
11,2021-08-31 07:25:38.081,1019.0,61.0,9.0,1020.8638498840088
12,2021-08-31 07:25:38.090,1019.0,61.0,9.0,1020.8638498840088
13,2021-08-31 07:25:38.091,1019.0,36.0,13.0,1019.7185886311968
14,2021-08-31 07:25:38.100,986.0,62.0,7.0,987.972165599821
15,2021-08-31 07:25:38.109,1026.0,36.0,7.0,1026.6552488542588
16,2021-08-31 07:25:38.110,1026.0,36.0,11.0,1026.6903135804876
17,2021-08-31 07:25:38.120,1018.0,53.0,7.0,1019.4027663293837
18,2021-08-31 07:25:38.130,1022.0,27.0,10.0,1022.4054968553328
19,2021-08-31 07:25:38.139,988.0,40.0,10.0,988.8599496389769
20,2021-08-31 07:25:38.140,988.0,40.0,3.0,988.8139359859366
21,2021-08-31 07:25:38.148,1035.0,40.0,3.0,1035.777003027196
22,2021-08-31 07:25:38.149,1035.0,25.0,12.0,1035.3714309367435
23,2021-08-31 07:25:38.158,1014.0,79.0,7.0,1017.0968488792009
24,2021-08-31 07:25:38.168,1011.0,31.0,4.0,1011.4830695567771
25,2021-08-31 07:25:38.178,989.0,35.0,4.0,989.6272025363894
26,2021-08-31 07:25:38.179,989.0,35.0,-2.0,989.6211396286965
27,2021-08-31 07:25:38.187,1024.0,35.0,-2.0,1024.5999219207465
28,2021-08-31 07:25:38.188,1024.0,26.0,11.0,1024.3890862362796
