,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-23 17:24:07.005,1006.0,26.0,5.0,1006.3483492310205
1,2021-09-23 17:24:07.006,1006.0,26.0,2.0,1006.3379154141019
2,2021-09-23 17:24:07.016,1013.0,30.0,12.0,1013.5151700887362
3,2021-09-23 17:24:07.024,1008.0,23.0,10.0,1008.3119556962517
4,2021-09-23 17:24:07.034,1001.0,23.0,10.0,1001.3141365225999
5,2021-09-23 17:24:07.037,1001.0,34.0,10.0,1001.6271761488903
6,2021-09-23 17:24:07.044,1014.0,32.0,1.0,1014.5052981626069
7,2021-09-23 17:24:07.054,1010.0,32.0,1.0,1010.5072983407888
8,2021-09-23 17:24:07.055,1010.0,21.0,6.0,1010.2361110156378
9,2021-09-23 17:24:07.063,1012.0,31.0,7.0,1012.4988888882792
10,2021-09-23 17:24:07.073,1015.0,25.0,5.0,1015.3201465547702
11,2021-09-23 17:24:07.083,1012.0,26.0,12.0,1012.4050572769775
12,2021-09-23 17:24:07.093,1011.0,25.0,0.0,1011.3090526639223
13,2021-09-23 17:24:07.102,1016.0,38.0,0.0,1016.7103815738285
14,2021-09-23 17:24:07.103,1016.0,38.0,9.0,1016.7502151462767
15,2021-09-23 17:24:07.111,1012.0,25.0,9.0,1012.3487541356486
16,2021-09-23 17:24:07.112,1012.0,25.0,5.0,1012.3210953052396
17,2021-09-23 17:24:07.134,1018.0,21.0,7.0,1018.2406395346828
18,2021-09-23 17:24:07.136,1011.0,28.0,4.0,1011.395570486642
19,2021-09-23 17:24:07.141,1019.0,28.0,4.0,1019.3924661287232
20,2021-09-23 17:24:07.142,1019.0,28.0,9.0,1019.4243473647272
21,2021-09-23 17:24:07.151,1013.0,24.0,9.0,1013.3242324152719
22,2021-09-23 17:24:07.152,1013.0,24.0,4.0,1013.2921592512201
23,2021-09-23 17:24:07.165,1003.0,29.0,4.0,1003.4271273988959
24,2021-09-23 17:24:07.166,1003.0,29.0,6.0,1003.4370931951838
25,2021-09-23 17:24:07.171,1016.0,27.0,0.0,1016.3586965240175
26,2021-09-23 17:24:07.181,1012.0,33.0,0.0,1012.5379005252099
27,2021-09-23 17:24:07.182,1012.0,33.0,5.0,1012.5502456668509
28,2021-09-23 17:24:07.191,1014.0,31.0,12.0,1014.5447254803506
29,2021-09-23 17:24:07.200,1012.0,27.0,3.0,1012.3645588423175
30,2021-09-23 17:24:07.210,1009.0,28.0,7.0,1009.4127005343256
31,2021-09-23 17:24:07.219,1021.0,28.0,7.0,1021.4078519377066
32,2021-09-23 17:24:07.220,1021.0,29.0,7.0,1021.4357542204991
33,2021-09-23 17:24:07.230,1011.0,27.0,7.0,1011.3846943670841
34,2021-09-23 17:24:07.231,1011.0,27.0,-2.0,1011.3624473946024
35,2021-09-23 17:24:07.243,1008.0,35.0,-2.0,1008.6094387819301
36,2021-09-23 17:24:07.244,1008.0,35.0,10.0,1008.6570279336778
37,2021-09-23 17:24:07.249,1013.0,28.0,10.0,1013.4362338104949
38,2021-09-23 17:24:07.259,1006.0,33.0,5.0,1006.5535256507724
39,2021-09-23 17:24:07.268,1002.0,31.0,5.0,1002.4918952290836
40,2021-09-23 17:24:07.269,1002.0,31.0,13.0,1002.5637136860679
41,2021-09-23 17:24:07.280,1011.0,31.0,6.0,1011.4929559814047
42,2021-09-23 17:24:07.288,1013.0,29.0,8.0,1013.4465945475371
43,2021-09-23 17:24:07.298,1014.0,26.0,2.0,1014.3352502994264
44,2021-09-23 17:24:07.307,1011.0,26.0,2.0,1011.3362447771759
