,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-08-12 06:18:58.001,1013.0,42.0,14.0,1013.9669619864347
1,2021-08-12 06:18:58.011,1004.0,44.0,14.0,1005.0611921669247
2,2021-08-12 06:18:58.020,1010.0,44.0,14.0,1011.0548946521153
3,2021-08-12 06:18:58.021,1010.0,40.0,5.0,1010.8041353298868
4,2021-08-12 06:18:58.031,1007.0,46.0,12.0,1008.1215204527676
5,2021-08-12 06:18:58.041,1010.0,45.0,12.0,1011.0731922071715
6,2021-08-12 06:18:58.042,1010.0,45.0,13.0,1011.0855552325926
7,2021-08-12 06:18:58.050,1017.0,46.0,12.0,1018.1105048078033
8,2021-08-12 06:18:58.060,1009.0,42.0,7.0,1009.8980146529649
9,2021-08-12 06:18:58.069,1014.0,43.0,5.0,1014.9236424480415
10,2021-08-12 06:18:58.079,1011.0,43.0,13.0,1011.9975296412537
11,2021-08-12 06:18:58.090,1008.0,45.0,13.0,1009.0877067926257
12,2021-08-12 06:18:58.091,1008.0,45.0,10.0,1009.0535169157283
13,2021-08-12 06:18:58.099,1005.0,40.0,12.0,1005.8672874688788
14,2021-08-12 06:18:58.108,1011.0,39.0,12.0,1011.8231070696103
15,2021-08-12 06:18:58.109,1011.0,39.0,7.0,1011.7761610158642
16,2021-08-12 06:18:58.118,1005.0,48.0,10.0,1006.1953090727466
17,2021-08-12 06:18:58.128,1011.0,47.0,17.0,1012.2346565890737
18,2021-08-12 06:18:58.138,1017.0,40.0,6.0,1017.8040086382053
19,2021-08-12 06:18:58.147,1018.0,41.0,11.0,1018.8846843485283
20,2021-08-12 06:18:58.158,1009.0,46.0,5.0,1010.060394233929
21,2021-08-12 06:18:58.167,1015.0,45.0,13.0,1016.0802133690037
22,2021-08-12 06:18:58.177,1004.0,47.0,9.0,1005.1397912728359
23,2021-08-12 06:18:58.188,1013.0,45.0,16.0,1014.1252388142207
24,2021-08-12 06:18:58.197,1011.0,40.0,13.0,1011.8744981468799
25,2021-08-12 06:18:58.206,1008.0,41.0,6.0,1008.8513270051242
26,2021-08-12 06:18:58.216,1013.0,48.0,9.0,1014.1765132362315
