,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-08-12 09:13:40.002,1002.0,44.0,4.0,1002.9735789142204
1,2021-08-12 09:13:40.012,1011.0,37.0,0.0,1011.6768258688147
2,2021-08-12 09:13:40.022,1013.0,27.0,12.0,1013.4308067154857
3,2021-08-12 09:13:40.032,1004.0,33.0,7.0,1004.5665732045836
4,2021-08-12 09:13:40.041,1024.0,41.0,13.0,1024.9029222321496
5,2021-08-12 09:13:40.050,1011.0,70.0,13.0,1013.5038233771
6,2021-08-12 09:13:40.051,1011.0,70.0,14.0,1013.5171434169232
7,2021-08-12 09:13:40.060,1015.0,71.0,16.0,1017.6060141331712
8,2021-08-12 09:13:40.070,1006.0,39.0,-5.0,1006.7680964353211
9,2021-08-12 09:13:40.081,1014.0,54.0,8.0,1015.4683648445184
10,2021-08-12 09:13:40.090,1002.0,58.0,2.0,1003.6792316273163
11,2021-08-12 09:13:40.100,1010.0,42.0,5.0,1010.8852556052046
12,2021-08-12 09:13:40.109,1009.0,47.0,5.0,1010.1064300359641
13,2021-08-12 09:13:40.110,1009.0,47.0,8.0,1010.1257347479075
14,2021-08-12 09:13:40.119,1014.0,43.0,8.0,1014.9428555342414
15,2021-08-12 09:13:40.120,1014.0,43.0,9.0,1014.9512303554294
16,2021-08-12 09:13:40.130,1017.0,44.0,14.0,1018.0476413213677
17,2021-08-12 09:13:40.139,1010.0,45.0,10.0,1011.0514329152597
18,2021-08-12 09:13:40.148,1016.0,42.0,19.0,1017.0452300659986
19,2021-08-12 09:13:40.158,1019.0,43.0,10.0,1019.9558813987985
20,2021-08-12 09:13:40.168,1019.0,46.0,14.0,1020.1338147517707
21,2021-08-12 09:13:40.179,1012.0,35.0,0.0,1012.6050562781128
22,2021-08-12 09:13:40.188,1016.0,44.0,18.0,1017.1115966303796
23,2021-08-12 09:13:40.197,1008.0,46.0,14.0,1009.1461737528414
24,2021-08-12 09:13:40.207,1010.0,41.0,9.0,1010.8719008855672
25,2021-08-12 09:13:40.216,1011.0,43.0,9.0,1011.9540503402316
26,2021-08-12 09:13:40.217,1011.0,43.0,13.0,1011.9975296412537
27,2021-08-12 09:13:40.227,1011.0,43.0,13.0,1011.9975296412537
28,2021-08-12 09:13:40.228,1011.0,43.0,7.0,1011.9382392221376
