,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-27 07:28:37.002,1015.0,25.0,8.0,1015.3393521379933
1,2021-09-27 07:28:37.003,1015.0,25.0,2.0,1015.3098049364046
2,2021-09-27 07:28:37.012,1017.0,23.0,4.0,1017.267909648191
3,2021-09-27 07:28:37.022,1013.0,27.0,9.0,1013.3997237023503
4,2021-09-27 07:28:37.032,1003.0,26.0,10.0,1003.3867649117163
5,2021-09-27 07:28:37.041,1018.0,26.0,10.0,1018.3810681665287
6,2021-09-27 07:28:37.042,1018.0,26.0,1.0,1018.33246044698
7,2021-09-27 07:28:37.051,1009.0,24.0,9.0,1009.3255173629566
8,2021-09-27 07:28:37.062,1013.0,26.0,8.0,1013.3651859028906
9,2021-09-27 07:28:37.071,1008.0,26.0,8.0,1008.3669966832513
10,2021-09-27 07:28:37.080,1015.0,27.0,8.0,1015.390565250633
11,2021-09-27 07:28:37.081,1015.0,27.0,8.0,1015.390565250633
12,2021-09-27 07:28:37.093,1012.0,31.0,7.0,1012.4988888882792
13,2021-09-27 07:28:37.100,1018.0,26.0,1.0,1018.33246044698
14,2021-09-27 07:28:37.111,1012.0,36.0,7.0,1012.6643076557996
15,2021-09-27 07:28:37.119,1015.0,36.0,7.0,1015.6623454672325
16,2021-09-27 07:28:37.120,1015.0,27.0,5.0,1015.3713606360975
17,2021-09-27 07:28:37.129,1015.0,33.0,5.0,1015.5486202048625
18,2021-09-27 07:28:37.130,1015.0,33.0,8.0,1015.5678214673799
19,2021-09-27 07:28:37.140,1008.0,31.0,5.0,1008.4889687051614
20,2021-09-27 07:28:37.149,1012.0,28.0,5.0,1012.3996246542173
21,2021-09-27 07:28:37.158,1011.0,28.0,5.0,1011.4000197745697
22,2021-09-27 07:28:37.159,1011.0,30.0,11.0,1011.5048195634067
23,2021-09-27 07:28:37.168,1012.0,30.0,14.0,1012.5413571800414
24,2021-09-27 07:28:37.178,1008.0,30.0,5.0,1008.4587249858073
25,2021-09-27 07:28:37.188,1016.0,30.0,6.0,1016.4605255493201
26,2021-09-27 07:28:37.197,1012.0,30.0,6.0,1012.4623449788145
27,2021-09-27 07:28:37.198,1012.0,30.0,10.0,1012.4939505992122
28,2021-09-27 07:28:37.207,1011.0,31.0,10.0,1011.5245918908744
29,2021-09-27 07:28:37.208,1011.0,31.0,8.0,1011.5067968135459
30,2021-09-27 07:28:37.218,1006.0,23.0,5.0,1006.2753102406915
31,2021-09-27 07:28:37.227,1014.0,29.0,6.0,1014.4323535849987
32,2021-09-27 07:28:37.237,1009.0,32.0,8.0,1009.5390037041659
33,2021-09-27 07:28:37.247,1014.0,30.0,6.0,1014.4614334709822
34,2021-09-27 07:28:37.256,1013.0,24.0,6.0,1013.3020280252083
35,2021-09-27 07:28:37.266,1016.0,24.0,6.0,1016.3011364748147
36,2021-09-27 07:28:37.267,1016.0,29.0,5.0,1016.426091754831
37,2021-09-27 07:28:37.276,1015.0,26.0,11.0,1015.3925349341505
38,2021-09-27 07:28:37.285,1013.0,26.0,11.0,1013.3933096285963
39,2021-09-27 07:28:37.286,1013.0,23.0,4.0,1013.268967254006
40,2021-09-27 07:28:37.295,1014.0,24.0,4.0,1014.2918712086773
41,2021-09-27 07:28:37.296,1014.0,24.0,9.0,1014.3239127615991
42,2021-09-27 07:28:37.305,1012.0,26.0,9.0,1012.3739427701604
43,2021-09-27 07:28:37.315,1017.0,32.0,0.0,1017.5033169479105
44,2021-09-27 07:28:37.324,1018.0,32.0,0.0,1018.5028227746843
45,2021-09-27 07:28:37.325,1018.0,29.0,8.0,1018.4444020171155
46,2021-09-27 07:28:37.334,1009.0,27.0,8.0,1009.3928868384203
47,2021-09-27 07:28:37.335,1009.0,27.0,6.0,1009.3790170198705
48,2021-09-27 07:28:37.345,1018.0,31.0,13.0,1018.5548586109636
49,2021-09-27 07:28:37.354,1008.0,25.0,13.0,1008.3937722933438
50,2021-09-27 07:28:37.355,1008.0,25.0,5.0,1008.3223690863949
51,2021-09-27 07:28:37.372,1012.0,25.0,5.0,1012.3210953052396
52,2021-09-27 07:28:37.373,1012.0,25.0,4.0,1012.316650065581
53,2021-09-27 07:28:37.374,1018.0,31.0,4.0,1018.4797494304931
54,2021-09-27 07:28:37.375,1018.0,31.0,12.0,1018.5425862476247
55,2021-09-27 07:28:37.383,1016.0,24.0,8.0,1016.3149118260541
56,2021-09-27 07:28:37.394,1010.0,25.0,3.0,1010.3138126344705
57,2021-09-27 07:28:37.403,1010.0,22.0,1.0,1010.2400704782997
58,2021-09-27 07:28:37.412,1011.0,22.0,1.0,1011.2398330762095
59,2021-09-27 07:28:37.413,1011.0,23.0,6.0,1011.2793877064834
60,2021-09-27 07:28:37.422,1016.0,33.0,4.0,1016.5436537601324
61,2021-09-27 07:28:37.432,1014.0,27.0,6.0,1014.3771487962454
62,2021-09-27 07:28:37.442,1009.0,29.0,12.0,1009.4879890320638
63,2021-09-27 07:28:37.453,1012.0,23.0,5.0,1012.2736784091543
64,2021-09-27 07:28:37.461,1008.0,30.0,2.0,1008.4483130036958
65,2021-09-27 07:28:37.471,1013.0,23.0,-2.0,1013.2630458079482
66,2021-09-27 07:28:37.481,1016.0,23.0,6.0,1016.2780131440412
67,2021-09-27 07:28:37.491,1009.0,31.0,6.0,1009.4939326216875
68,2021-09-27 07:28:37.502,1003.0,29.0,6.0,1003.4370931951838
69,2021-09-27 07:28:37.503,1003.0,29.0,5.0,1003.4316120194738
70,2021-09-27 07:28:37.510,1010.0,27.0,6.0,1010.3786418961953
71,2021-09-27 07:28:37.520,1007.0,26.0,1.0,1007.3360908852616
72,2021-09-27 07:28:37.530,1016.0,23.0,0.0,1016.2603013008036
73,2021-09-27 07:28:37.539,1010.0,23.0,0.0,1010.2618472455545
74,2021-09-27 07:28:37.540,1010.0,23.0,-1.0,1010.2623421666275
75,2021-09-27 07:28:37.550,1015.0,22.0,5.0,1015.2507079534591
76,2021-09-27 07:28:37.559,1011.0,26.0,5.0,1011.3466270275488
77,2021-09-27 07:28:37.560,1011.0,26.0,2.0,1011.3362447771759
78,2021-09-27 07:28:37.569,1016.0,30.0,2.0,1016.4447845308666
79,2021-09-27 07:28:37.578,1011.0,30.0,2.0,1011.4469832868157
80,2021-09-27 07:28:37.579,1011.0,31.0,0.0,1011.4751603474996
81,2021-09-27 07:28:37.589,1014.0,24.0,8.0,1014.315532760886
82,2021-09-27 07:28:37.598,1016.0,24.0,8.0,1016.3149118260541
83,2021-09-27 07:28:37.599,1016.0,29.0,5.0,1016.426091754831
84,2021-09-27 07:28:37.608,1009.0,29.0,5.0,1009.429046540667
85,2021-09-27 07:28:37.609,1009.0,30.0,8.0,1009.4775876660165
86,2021-09-27 07:28:37.630,1011.0,27.0,8.0,1011.3921099158327
87,2021-09-27 07:28:37.631,1011.0,27.0,14.0,1011.4573644004971
88,2021-09-27 07:28:37.632,1008.0,24.0,7.0,1008.3099721811741
89,2021-09-27 07:28:37.637,1012.0,24.0,7.0,1012.3087473691019
90,2021-09-27 07:28:37.638,1012.0,26.0,12.0,1012.4050572769775
91,2021-09-27 07:28:37.647,1009.0,29.0,4.0,1009.4245885651885
92,2021-09-27 07:28:37.656,1014.0,29.0,4.0,1014.4224958073436
93,2021-09-27 07:28:37.657,1014.0,31.0,2.0,1014.4757266687064
94,2021-09-27 07:28:37.666,1008.0,29.0,2.0,1008.4190597167429
