,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-08-31 07:26:02.007,1015.0,46.0,7.0,1016.0659427419068
1,2021-08-31 07:26:02.017,1016.0,47.0,12.0,1017.1573133001601
2,2021-08-31 07:26:02.030,1012.0,43.0,7.0,1012.9373129666021
3,2021-08-31 07:26:02.035,1010.0,47.0,7.0,1011.1172038888469
4,2021-08-31 07:26:02.036,1010.0,47.0,6.0,1011.1107753357196
5,2021-08-31 07:26:02.045,1017.0,38.0,6.0,1017.7273701733682
6,2021-08-31 07:26:02.055,1008.0,43.0,6.0,1008.9345865813106
7,2021-08-31 07:26:02.056,1008.0,43.0,4.0,1008.9246750872932
8,2021-08-31 07:26:02.065,1009.0,43.0,4.0,1009.923759498706
9,2021-08-31 07:26:02.066,1009.0,40.0,10.0,1009.8420668599621
10,2021-08-31 07:26:02.074,1006.0,40.0,10.0,1006.84457589044
11,2021-08-31 07:26:02.075,1006.0,47.0,9.0,1007.1375278481088
12,2021-08-31 07:26:02.084,1016.0,45.0,4.0,1017.003933129071
13,2021-08-31 07:26:02.095,1009.0,48.0,7.0,1010.1653330024744
14,2021-08-31 07:26:02.104,1011.0,43.0,8.0,1011.9456507145036
15,2021-08-31 07:26:02.114,1015.0,41.0,5.0,1015.840046464009
16,2021-08-31 07:26:02.124,1012.0,47.0,11.0,1013.1505317572507
17,2021-08-31 07:26:02.133,1010.0,46.0,9.0,1011.0870387854845
18,2021-08-31 07:26:02.150,1012.0,43.0,-5.0,1012.9254661622443
19,2021-08-31 07:26:02.154,1017.0,44.0,6.0,1017.9690565041749
20,2021-08-31 07:26:02.163,1012.0,42.0,8.0,1012.9027593999338
21,2021-08-31 07:26:02.174,1010.0,42.0,2.0,1010.8748686162892
22,2021-08-31 07:26:02.183,1011.0,42.0,2.0,1011.8740040143338
23,2021-08-31 07:26:02.184,1011.0,45.0,4.0,1012.0088932415564
24,2021-08-31 07:26:02.192,1009.0,45.0,10.0,1010.0524738844017
25,2021-08-31 07:26:02.201,1012.0,46.0,10.0,1013.0942700459815
26,2021-08-31 07:26:02.202,1012.0,46.0,8.0,1013.0765025406522
27,2021-08-31 07:26:02.212,1011.0,42.0,1.0,1011.8725216152477
28,2021-08-31 07:26:02.234,1010.0,42.0,12.0,1010.9441131932072
29,2021-08-31 07:26:02.236,1014.0,42.0,12.0,1014.9403923383875
30,2021-08-31 07:26:02.237,1014.0,42.0,0.0,1014.8694497323289
31,2021-08-31 07:26:02.241,1008.0,37.0,2.0,1008.6808216675878
32,2021-08-31 07:26:02.250,1012.0,40.0,0.0,1012.7902053238864
33,2021-08-31 07:26:02.260,1017.0,40.0,0.0,1017.7863233508299
34,2021-08-31 07:26:02.261,1017.0,41.0,9.0,1017.865904724193
35,2021-08-31 07:26:02.270,1013.0,38.0,0.0,1013.7124838927456
36,2021-08-31 07:26:02.281,1005.0,40.0,14.0,1005.8931354771241
37,2021-08-31 07:26:02.289,1015.0,44.0,14.0,1016.0497035086423
38,2021-08-31 07:26:02.290,1015.0,44.0,10.0,1016.0024606269416
39,2021-08-31 07:26:02.299,1018.0,42.0,10.0,1018.9151093197116
40,2021-08-31 07:26:02.309,1019.0,44.0,9.0,1019.9892156292634
41,2021-08-31 07:26:02.319,1008.0,45.0,11.0,1009.0639226530695
42,2021-08-31 07:26:02.329,1006.0,40.0,2.0,1006.7969010679363
43,2021-08-31 07:26:02.338,1010.0,41.0,12.0,1010.9030616236158
44,2021-08-31 07:26:02.348,1004.0,41.0,12.0,1004.9084535419134
45,2021-08-31 07:26:02.349,1004.0,41.0,9.0,1004.8771069140744
