,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-02 08:17:25.008,1008.0,46.0,6.0,1009.066895701172
1,2021-09-02 08:17:25.018,1015.0,41.0,4.0,1015.8356166230834
2,2021-09-02 08:17:25.027,1016.0,39.0,-2.0,1016.7502151462767
3,2021-09-02 08:17:25.037,1012.0,41.0,12.0,1012.9012785064496
4,2021-09-02 08:17:25.047,1004.0,41.0,8.0,1004.86864813268
5,2021-09-02 08:17:25.058,1014.0,40.0,8.0,1014.8201811158467
6,2021-09-02 08:17:25.059,1014.0,40.0,8.0,1014.8201811158467
7,2021-09-02 08:17:25.066,1011.0,32.0,13.0,1011.5898378295425
8,2021-09-02 08:17:25.076,1012.0,42.0,6.0,1012.8889376432147
9,2021-09-02 08:17:25.086,1011.0,49.0,-1.0,1012.1872356436827
10,2021-09-02 08:17:25.095,1013.0,49.0,-1.0,1014.1848943856342
11,2021-09-02 08:17:25.096,1013.0,40.0,10.0,1013.8387445743036
12,2021-09-02 08:17:25.106,1015.0,42.0,3.0,1015.8730235615079
13,2021-09-02 08:17:25.115,1015.0,38.0,4.0,1015.7189571923918
14,2021-09-02 08:17:25.125,1007.0,41.0,6.0,1007.8521716997984
15,2021-09-02 08:17:25.134,1010.0,41.0,6.0,1010.8496426274286
16,2021-09-02 08:17:25.135,1010.0,36.0,5.0,1010.6537488180609
17,2021-09-02 08:17:25.144,1009.0,46.0,9.0,1010.0881149681943
18,2021-09-02 08:17:25.155,1013.0,42.0,12.0,1013.9413198011017
19,2021-09-02 08:17:25.165,1007.0,43.0,6.0,1007.9355138102834
20,2021-09-02 08:17:25.174,1011.0,42.0,10.0,1011.9214396384731
21,2021-09-02 08:17:25.183,1014.0,40.0,10.0,1014.8379180933279
22,2021-09-02 08:17:25.184,1014.0,40.0,7.0,1014.8127906170674
23,2021-09-02 08:17:25.193,1016.0,37.0,5.0,1016.6857921698326
24,2021-09-02 08:17:25.203,1016.0,44.0,9.0,1016.9921336962248
25,2021-09-02 08:17:25.213,1011.0,45.0,14.0,1012.0978213591807
26,2021-09-02 08:17:25.222,1017.0,40.0,14.0,1017.8826061977875
27,2021-09-02 08:17:25.223,1017.0,40.0,5.0,1017.7986048329993
28,2021-09-02 08:17:25.232,1010.0,40.0,13.0,1010.8753632372292
