,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-02 13:27:01.007,1008.0,41.0,7.0,1008.8577699557059
1,2021-09-02 13:27:01.012,1006.0,45.0,2.0,1007.0079443579381
2,2021-09-02 13:27:01.022,1012.0,40.0,14.0,1012.8869630911438
3,2021-09-02 13:27:01.031,1019.0,42.0,13.0,1019.9480378921271
4,2021-09-02 13:27:01.040,1016.0,42.0,13.0,1016.9508346031287
5,2021-09-02 13:27:01.041,1016.0,43.0,4.0,1016.9174007755006
6,2021-09-02 13:27:01.050,1014.0,45.0,9.0,1015.0379303257588
7,2021-09-02 13:27:01.060,1017.0,41.0,9.0,1017.865904724193
8,2021-09-02 13:27:01.061,1017.0,41.0,8.0,1017.8575538846288
9,2021-09-02 13:27:01.071,1016.0,37.0,8.0,1016.704971955975
10,2021-09-02 13:27:01.079,1008.0,42.0,8.0,1008.906338566668
11,2021-09-02 13:27:01.080,1008.0,42.0,5.0,1008.887010521991
12,2021-09-02 13:27:01.091,1006.0,38.0,2.0,1006.7194246660785
13,2021-09-02 13:27:01.099,1012.0,45.0,4.0,1013.007897303866
14,2021-09-02 13:27:01.109,1006.0,49.0,8.0,1007.2244039934695
15,2021-09-02 13:27:01.120,1010.0,45.0,4.0,1011.0098911484497
16,2021-09-02 13:27:01.128,1011.0,45.0,4.0,1012.0088932415564
17,2021-09-02 13:27:01.129,1011.0,43.0,9.0,1011.9540503402316
18,2021-09-02 13:27:01.138,1005.0,39.0,6.0,1005.7743285648128
19,2021-09-02 13:27:01.148,1008.0,40.0,10.0,1008.8429015461228
20,2021-09-02 13:27:01.158,1007.0,42.0,9.0,1007.9156710757106
21,2021-09-02 13:27:01.168,1013.0,40.0,9.0,1013.8293742045552
22,2021-09-02 13:27:01.169,1013.0,40.0,4.0,1013.7973170215041
23,2021-09-02 13:27:01.178,1010.0,40.0,4.0,1010.7996834190244
24,2021-09-02 13:27:01.179,1010.0,41.0,5.0,1010.8442016453376
25,2021-09-02 13:27:01.187,1012.0,40.0,-3.0,1012.7946484850718
26,2021-09-02 13:27:01.196,1009.0,40.0,-3.0,1009.7970093043452
27,2021-09-02 13:27:01.197,1009.0,40.0,6.0,1009.8103782393999
28,2021-09-02 13:27:01.217,1013.0,43.0,10.0,1013.9615377320779
29,2021-09-02 13:27:01.219,1013.0,44.0,8.0,1013.986686303129
30,2021-09-02 13:27:01.227,1010.0,44.0,8.0,1010.9896141899777
31,2021-09-02 13:27:01.228,1010.0,38.0,9.0,1010.7546685521665
32,2021-09-02 13:27:01.236,1012.0,42.0,7.0,1012.8953549108614
33,2021-09-02 13:27:01.246,1009.0,41.0,4.0,1009.8405814780866
34,2021-09-02 13:27:01.255,1017.0,41.0,4.0,1017.8339746736694
35,2021-09-02 13:27:01.256,1017.0,41.0,7.0,1017.8501854398809
36,2021-09-02 13:27:01.265,1015.0,39.0,6.0,1015.7667054988561
37,2021-09-02 13:27:01.276,1006.0,41.0,4.0,1006.843086086407
38,2021-09-02 13:27:01.286,1009.0,39.0,3.0,1009.7578917740628
39,2021-09-02 13:27:01.296,1011.0,45.0,7.0,1012.0251973147704
40,2021-09-02 13:27:01.304,1016.0,40.0,7.0,1016.8111919132283
41,2021-09-02 13:27:01.305,1016.0,40.0,4.0,1016.7949645823389
42,2021-09-02 13:27:01.314,1008.0,42.0,2.0,1008.8766029599458
43,2021-09-02 13:27:01.325,1015.0,43.0,10.0,1015.9596448678461
44,2021-09-02 13:27:01.335,1006.0,40.0,12.0,1006.8664260963318
45,2021-09-02 13:27:01.343,1007.0,41.0,0.0,1007.834311779471
46,2021-09-02 13:27:01.353,1008.0,46.0,9.0,1009.0891932827345
47,2021-09-02 13:27:01.362,1008.0,46.0,9.0,1009.0891932827345
48,2021-09-02 13:27:01.363,1008.0,44.0,9.0,1009.0
49,2021-09-02 13:27:01.373,1017.0,41.0,4.0,1017.8339746736694
50,2021-09-02 13:27:01.383,1009.0,39.0,8.0,1009.7851256579293
51,2021-09-02 13:27:01.392,1015.0,38.0,-1.0,1015.7115732332678
52,2021-09-02 13:27:01.402,1013.0,41.0,12.0,1013.9003895846969
53,2021-09-02 13:27:01.411,1009.0,40.0,12.0,1009.8638522097917
54,2021-09-02 13:27:01.412,1009.0,40.0,10.0,1009.8420668599621
55,2021-09-02 13:27:01.422,1007.0,43.0,5.0,1007.9300570972174
56,2021-09-02 13:27:01.431,1016.0,40.0,9.0,1016.8269272595018
57,2021-09-02 13:27:01.442,1018.0,40.0,11.0,1018.8449342269902
58,2021-09-02 13:27:01.450,1006.0,46.0,11.0,1007.1112153084187
59,2021-09-02 13:27:01.451,1006.0,46.0,4.0,1007.0590846618683
60,2021-09-02 13:27:01.469,1010.0,38.0,8.0,1010.746258959191
61,2021-09-02 13:27:01.472,1015.0,39.0,3.0,1015.7534149585715
62,2021-09-02 13:27:01.483,1013.0,47.0,6.0,1014.1074893718121
63,2021-09-02 13:27:01.490,1016.0,47.0,6.0,1017.1042227815201
64,2021-09-02 13:27:01.491,1016.0,44.0,13.0,1017.0353976140653
65,2021-09-02 13:27:01.500,1012.0,45.0,7.0,1013.0241852986532
66,2021-09-02 13:27:01.509,1012.0,40.0,7.0,1012.8143956322896
67,2021-09-02 13:27:01.519,1011.0,39.0,0.0,1011.7519458839702
68,2021-09-02 13:27:01.530,1012.0,42.0,0.0,1012.8711665360013
69,2021-09-02 13:27:01.539,1012.0,39.0,7.0,1012.7753946458217
70,2021-09-02 13:27:01.548,1014.0,39.0,7.0,1014.7738664352763
71,2021-09-02 13:27:01.549,1014.0,43.0,4.0,1014.9192086072665
72,2021-09-02 13:27:01.560,1009.0,42.0,9.0,1009.9138577126269
73,2021-09-02 13:27:01.568,1002.0,46.0,2.0,1003.0573263777101
74,2021-09-02 13:27:01.579,1014.0,46.0,2.0,1015.044826596343
75,2021-09-02 13:27:01.580,1014.0,45.0,7.0,1015.0221672456223
76,2021-09-02 13:27:01.588,1012.0,37.0,12.0,1012.7472537607791
77,2021-09-02 13:27:01.598,1007.0,44.0,15.0,1008.0724180335459
78,2021-09-02 13:27:01.607,1011.0,44.0,11.0,1012.0167982795542
79,2021-09-02 13:27:01.617,1015.0,47.0,9.0,1016.127452635741
80,2021-09-02 13:27:01.627,1014.0,42.0,8.0,1014.9009803916833
81,2021-09-02 13:27:01.636,1013.0,48.0,-2.0,1014.1385506921625
82,2021-09-02 13:27:01.647,1011.0,44.0,13.0,1012.0405130230706
83,2021-09-02 13:27:01.656,1016.0,39.0,11.0,1016.8077497737711
84,2021-09-02 13:27:01.665,1015.0,39.0,11.0,1015.8085449532308
85,2021-09-02 13:27:01.666,1015.0,42.0,6.0,1015.8863125369886
86,2021-09-02 13:27:01.675,1020.0,45.0,12.0,1021.0626817193937
87,2021-09-02 13:27:01.686,1008.0,44.0,6.0,1008.977700447339
88,2021-09-02 13:27:01.696,1008.0,46.0,11.0,1009.1090129416148
89,2021-09-02 13:27:01.704,1016.0,46.0,11.0,1017.1002900402693
90,2021-09-02 13:27:01.705,1016.0,40.0,16.0,1016.9129756277083
91,2021-09-02 13:27:01.714,1007.0,43.0,16.0,1008.044641868603
92,2021-09-02 13:27:01.715,1007.0,43.0,10.0,1007.9672613731063
93,2021-09-02 13:27:01.724,1010.0,39.0,7.0,1010.7769289017236
94,2021-09-02 13:27:01.735,1009.0,44.0,14.0,1010.055939044962
95,2021-09-02 13:27:01.743,1013.0,44.0,14.0,1014.0517738261691
96,2021-09-02 13:27:01.744,1013.0,42.0,5.0,1013.8826362059862
97,2021-09-02 13:27:01.754,1016.0,41.0,5.0,1016.8392203293498
98,2021-09-02 13:27:01.763,1006.0,45.0,9.0,1007.0461757039743
99,2021-09-02 13:27:01.773,1012.0,46.0,9.0,1013.0848927903328
100,2021-09-02 13:27:01.784,1008.0,35.0,7.0,1008.6317464763837
101,2021-09-02 13:27:01.792,1013.0,35.0,7.0,1013.6286302191745
102,2021-09-02 13:27:01.793,1013.0,40.0,0.0,1013.7894258671275
103,2021-09-02 13:27:01.804,1011.0,40.0,4.0,1011.7988930612644
104,2021-09-02 13:27:01.812,1005.0,40.0,8.0,1005.827520005294
105,2021-09-02 13:27:01.822,1014.0,36.0,11.0,1014.6984773813352
106,2021-09-02 13:27:01.832,1009.0,42.0,11.0,1009.9336611877039
107,2021-09-02 13:27:01.833,1009.0,42.0,8.0,1009.9054411181277
108,2021-09-02 13:27:01.849,1018.0,41.0,10.0,1018.8743789103738
109,2021-09-02 13:27:01.853,1012.0,42.0,8.0,1012.9027593999338
110,2021-09-02 13:27:01.861,1011.0,38.0,7.0,1011.73810840553
111,2021-09-02 13:27:01.872,1013.0,44.0,5.0,1013.9674550990284
112,2021-09-02 13:27:01.881,1021.0,44.0,5.0,1021.9598817957582
113,2021-09-02 13:27:01.882,1021.0,40.0,5.0,1021.7954785572307
114,2021-09-02 13:27:01.890,1015.0,38.0,9.0,1015.7509537283241
