,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-02 08:17:50.008,1006.0,35.0,12.0,1006.6801875471673
1,2021-09-02 08:17:50.017,1014.0,35.0,12.0,1014.6748247591443
2,2021-09-02 08:17:50.018,1014.0,40.0,0.0,1014.7886479459652
3,2021-09-02 08:17:50.027,1006.0,40.0,7.0,1006.8192489220694
4,2021-09-02 08:17:50.037,1007.0,42.0,3.0,1007.879953169027
5,2021-09-02 08:17:50.048,1011.0,39.0,7.0,1011.7761610158642
6,2021-09-02 08:17:50.057,1011.0,44.0,1.0,1011.9575089893845
7,2021-09-02 08:17:50.066,1019.0,41.0,3.0,1019.8289072192453
8,2021-09-02 08:17:50.089,1008.0,41.0,3.0,1008.8379453608989
9,2021-09-02 08:17:50.090,1008.0,40.0,9.0,1008.8334847733793
10,2021-09-02 08:17:50.091,1015.0,40.0,6.0,1015.8055916365099
11,2021-09-02 08:17:50.096,1013.0,47.0,8.0,1014.1212945205322
12,2021-09-02 08:17:50.111,1054.0,-210.0,-8.0,1074.7464817341809
13,2021-09-02 08:17:50.120,915.0,160.0,-11.0,928.9488683452927
14,2021-09-02 08:17:50.125,1045.0,-120.0,20.0,1052.0575079338582
15,2021-09-02 08:17:50.135,960.0,396.0,5.0,1038.4801394345488
16,2021-09-02 08:17:50.144,1045.0,396.0,5.0,1117.5267334609941
17,2021-09-02 08:17:50.145,1045.0,50.0,-24.0,1046.470735376771
18,2021-09-02 08:17:50.154,909.0,270.0,10.0,948.3042760633319
19,2021-09-02 08:17:50.164,1118.0,270.0,10.0,1150.1843330527504
20,2021-09-02 08:17:50.165,1118.0,71.0,3.0,1120.2562206923915
21,2021-09-02 08:17:50.175,1084.0,42.0,15.0,1084.917047520224
22,2021-09-02 08:17:50.183,1124.0,42.0,15.0,1124.8844385091297
23,2021-09-02 08:17:50.184,1124.0,-159.0,13.0,1135.264726836873
24,2021-09-02 08:17:50.193,824.0,155.0,2.0,838.4539343339025
25,2021-09-02 08:17:50.203,1188.0,-156.0,40.0,1198.8661309754314
26,2021-09-02 08:17:50.213,1032.0,73.0,40.0,1035.3516310896507
27,2021-09-02 08:17:50.214,1032.0,73.0,51.0,1035.8349289341425
28,2021-09-02 08:17:50.223,911.0,73.0,51.0,915.3420125832748
29,2021-09-02 08:17:50.224,911.0,-34.0,-33.0,912.2313303104646
30,2021-09-02 08:17:50.232,933.0,155.0,-33.0,946.3630381624168
31,2021-09-02 08:17:50.233,933.0,155.0,-7.0,945.8134065448639
32,2021-09-02 08:17:50.242,1129.0,22.0,37.0,1129.8203397000782
33,2021-09-02 08:17:50.252,1036.0,213.0,66.0,1059.7268515990336
34,2021-09-02 08:17:50.264,1041.0,213.0,66.0,1064.6154235215645
35,2021-09-02 08:17:50.265,1041.0,-224.0,-53.0,1066.1453934618862
36,2021-09-02 08:17:50.272,934.0,69.0,-40.0,937.3990612327282
37,2021-09-02 08:17:50.281,1110.0,-31.0,31.0,1110.8654283935566
38,2021-09-02 08:17:50.291,974.0,210.0,47.0,997.489348314056
39,2021-09-02 08:17:50.301,1005.0,-66.0,-23.0,1007.4274167402831
40,2021-09-02 08:17:50.314,767.0,365.0,-15.0,849.5522350038284
41,2021-09-02 08:17:50.320,1101.0,85.0,36.0,1104.8628874208782
42,2021-09-02 08:17:50.330,1045.0,101.0,62.0,1051.6986260331425
43,2021-09-02 08:17:50.340,891.0,22.0,-35.0,891.9585192148792
44,2021-09-02 08:17:50.349,904.0,22.0,-35.0,904.9447496946982
45,2021-09-02 08:17:50.350,904.0,57.0,-30.0,906.2918955833159
46,2021-09-02 08:17:50.360,1144.0,-97.0,51.0,1149.2371382791282
47,2021-09-02 08:17:50.371,1068.0,-19.0,2.0,1068.1708664815756
48,2021-09-02 08:17:50.379,886.0,-31.0,-31.0,887.0839870046128
49,2021-09-02 08:17:50.389,1068.0,102.0,34.0,1073.3983417166248
50,2021-09-02 08:17:50.398,1112.0,102.0,34.0,1117.1857499986293
51,2021-09-02 08:17:50.399,1112.0,115.0,58.0,1119.4342321011986
52,2021-09-02 08:17:50.408,1067.0,106.0,32.0,1072.7296956829339
53,2021-09-02 08:17:50.419,883.0,-90.0,32.0,888.1514510487499
54,2021-09-02 08:17:50.420,883.0,-90.0,-22.0,887.8473967974452
55,2021-09-02 08:17:50.429,1107.0,-5.0,-4.0,1107.018518363627
56,2021-09-02 08:17:50.437,1003.0,47.0,-4.0,1004.1085598679059
57,2021-09-02 08:17:50.438,1003.0,47.0,50.0,1005.3447170000944
58,2021-09-02 08:17:50.447,1030.0,49.0,46.0,1032.190389414666
59,2021-09-02 08:17:50.460,880.0,38.0,-32.0,881.4011572490701
60,2021-09-02 08:17:50.468,958.0,80.0,-24.0,961.6340260202943
61,2021-09-02 08:17:50.477,1049.0,205.0,32.0,1069.3222152372969
62,2021-09-02 08:17:50.486,1044.0,22.0,11.0,1044.289710760381
63,2021-09-02 08:17:50.496,942.0,-159.0,-27.0,955.7060217451808
64,2021-09-02 08:17:50.506,1008.0,-4.0,-7.0,1008.0322415478585
65,2021-09-02 08:17:50.516,1061.0,11.0,50.0,1062.2344374007087
66,2021-09-02 08:17:50.526,1096.0,-188.0,28.0,1112.359654068773
67,2021-09-02 08:17:50.535,801.0,170.0,-15.0,818.9786321998884
68,2021-09-02 08:17:50.545,1155.0,-186.0,26.0,1170.169645820639
69,2021-09-02 08:17:50.555,1061.0,168.0,33.0,1074.7250811254012
70,2021-09-02 08:17:50.564,1087.0,14.0,33.0,1087.590915739921
71,2021-09-02 08:17:50.565,1087.0,14.0,35.0,1087.6534374514706
72,2021-09-02 08:17:50.575,869.0,186.0,-24.0,889.0067491307364
73,2021-09-02 08:17:50.584,1133.0,19.0,12.0,1133.2228377508106
74,2021-09-02 08:17:50.594,1043.0,222.0,63.0,1068.2237593313491
75,2021-09-02 08:17:50.603,1083.0,222.0,63.0,1107.3129638905164
76,2021-09-02 08:17:50.604,1083.0,-53.0,61.0,1086.010589266974
77,2021-09-02 08:17:50.613,822.0,14.0,-36.0,822.9070421378103
78,2021-09-02 08:17:50.624,1109.0,-25.0,26.0,1109.5864094337132
79,2021-09-02 08:17:50.633,972.0,231.0,63.0,1001.0564419651871
80,2021-09-02 08:17:50.642,1022.0,231.0,63.0,1049.6732825027034
81,2021-09-02 08:17:50.643,1022.0,-84.0,0.0,1025.4462443248792
82,2021-09-02 08:17:50.652,936.0,-32.0,-48.0,937.7760926788441
83,2021-09-02 08:17:50.664,1078.0,33.0,17.0,1078.6389572048656
84,2021-09-02 08:17:50.681,1071.0,79.0,0.0,1073.909679628599
85,2021-09-02 08:17:50.683,1048.0,-171.0,30.0,1062.2829190003952
86,2021-09-02 08:17:50.691,889.0,53.0,-20.0,890.8030085265765
87,2021-09-02 08:17:50.702,1116.0,-125.0,-20.0,1123.1567121288106
88,2021-09-02 08:17:50.703,1116.0,-125.0,30.0,1123.3792770030966
89,2021-09-02 08:17:50.711,1016.0,188.0,31.0,1033.7122423576109
90,2021-09-02 08:17:50.721,1060.0,28.0,22.0,1060.5979445576916
91,2021-09-02 08:17:50.730,811.0,244.0,22.0,847.1959631631869
92,2021-09-02 08:17:50.731,811.0,244.0,-54.0,848.6300725286608
93,2021-09-02 08:17:50.740,1105.0,122.0,47.0,1112.7075087371343
94,2021-09-02 08:17:50.751,1072.0,102.0,14.0,1076.9326812758538
95,2021-09-02 08:17:50.760,1065.0,-148.0,15.0,1075.3390163106703
96,2021-09-02 08:17:50.769,850.0,55.0,15.0,851.9096196193584
97,2021-09-02 08:17:50.770,850.0,55.0,1.0,851.77814012805
