,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-02 08:18:15.008,1009.0,39.0,11.0,1009.8133490898207
1,2021-09-02 08:18:15.026,1018.0,39.0,12.0,1018.8174517547292
2,2021-09-02 08:18:15.028,1015.0,39.0,12.0,1015.8198659211189
3,2021-09-02 08:18:15.029,1015.0,44.0,9.0,1015.9931102128596
4,2021-09-02 08:18:15.041,1007.0,40.0,5.0,1007.8065290520796
5,2021-09-02 08:18:15.048,1016.0,41.0,5.0,1016.8392203293498
6,2021-09-02 08:18:15.049,1016.0,41.0,5.0,1016.8392203293498
7,2021-09-02 08:18:15.058,1014.0,45.0,4.0,1015.0059113128357
8,2021-09-02 08:18:15.066,1018.0,45.0,4.0,1019.0019627066475
9,2021-09-02 08:18:15.067,1018.0,42.0,2.0,1018.8679993011853
10,2021-09-02 08:18:15.076,1011.0,42.0,7.0,1011.8962397400239
11,2021-09-02 08:18:15.086,1014.0,40.0,11.0,1014.8482645203666
12,2021-09-02 08:18:15.097,1009.0,45.0,4.0,1010.0108910303888
13,2021-09-02 08:18:15.106,1005.0,46.0,9.0,1006.0924410808383
14,2021-09-02 08:18:15.115,1009.0,38.0,11.0,1009.7752225124163
15,2021-09-02 08:18:15.125,1016.0,43.0,7.0,1016.933626152661
16,2021-09-02 08:18:15.139,1005.0,43.0,8.0,1005.951291067316
17,2021-09-02 08:18:15.145,1016.0,46.0,5.0,1017.0530959591048
18,2021-09-02 08:18:15.155,1003.0,37.0,3.0,1003.6867041064158
19,2021-09-02 08:18:15.164,1011.0,44.0,12.0,1012.0281616634984
20,2021-09-02 08:18:15.174,1004.0,40.0,8.0,1004.828343549285
21,2021-09-02 08:18:15.185,1008.0,48.0,9.0,1009.1823422949889
22,2021-09-02 08:18:15.193,1013.0,48.0,9.0,1014.1765132362315
23,2021-09-02 08:18:15.194,1013.0,45.0,4.0,1014.0069033295582
24,2021-09-02 08:18:15.203,1013.0,42.0,7.0,1013.8944718263336
25,2021-09-02 08:18:15.213,1006.0,41.0,14.0,1006.9324704268902
26,2021-09-02 08:18:15.223,1004.0,41.0,4.0,1004.8447641302611
27,2021-09-02 08:18:15.233,1009.0,42.0,12.0,1009.945048010039
28,2021-09-02 08:18:15.242,1007.0,46.0,12.0,1008.1215204527676
29,2021-09-02 08:18:15.243,1007.0,46.0,11.0,1008.1101130332936
30,2021-09-02 08:18:15.252,1014.0,41.0,8.0,1014.8600888792504
31,2021-09-02 08:18:15.262,1014.0,41.0,8.0,1014.8600888792504
32,2021-09-02 08:18:15.263,1014.0,43.0,12.0,1014.9822658549261
33,2021-09-02 08:18:15.272,1014.0,42.0,8.0,1014.9009803916833
34,2021-09-02 08:18:15.281,1011.0,43.0,8.0,1011.9456507145036
35,2021-09-02 08:18:15.282,1011.0,43.0,5.0,1011.9263807214436
36,2021-09-02 08:18:15.292,1002.0,43.0,5.0,1002.9346937861907
37,2021-09-02 08:18:15.293,1002.0,42.0,10.0,1002.9297084043328
38,2021-09-02 08:18:15.301,1011.0,45.0,14.0,1012.0978213591807
39,2021-09-02 08:18:15.311,1005.0,40.0,2.0,1005.7976933757603
40,2021-09-02 08:18:15.320,1015.0,40.0,2.0,1015.789840468982
41,2021-09-02 08:18:15.321,1015.0,38.0,3.0,1015.7155113514807
42,2021-09-02 08:18:15.330,1013.0,38.0,5.0,1013.7248147303094
43,2021-09-02 08:18:15.341,1012.0,41.0,4.0,1012.8380917007416
44,2021-09-02 08:18:15.350,1006.0,43.0,7.0,1006.9428980831038
45,2021-09-02 08:18:15.359,1002.0,43.0,7.0,1002.9466586015429
46,2021-09-02 08:18:15.360,1002.0,42.0,10.0,1002.9297084043328
47,2021-09-02 08:18:15.369,1004.0,43.0,5.0,1004.9328335764535
48,2021-09-02 08:18:15.379,1010.0,43.0,6.0,1010.9327376240221
49,2021-09-02 08:18:15.389,1016.0,41.0,7.0,1016.8510215365867
50,2021-09-02 08:18:15.399,1018.0,42.0,6.0,1018.8837028827186
51,2021-09-02 08:18:15.408,1012.0,43.0,15.0,1013.0241852986532
52,2021-09-02 08:18:15.419,1014.0,45.0,0.0,1014.9980295547376
53,2021-09-02 08:18:15.428,1011.0,44.0,6.0,1011.9748020578378
54,2021-09-02 08:18:15.438,1010.0,42.0,6.0,1010.8906963663283
55,2021-09-02 08:18:15.449,1013.0,40.0,9.0,1013.8293742045552
56,2021-09-02 08:18:15.458,1018.0,40.0,9.0,1018.825303965307
57,2021-09-02 08:18:15.467,1016.0,42.0,7.0,1016.8918329891336
58,2021-09-02 08:18:15.477,1010.0,43.0,9.0,1010.9549940526532
59,2021-09-02 08:18:15.486,1010.0,43.0,9.0,1010.9549940526532
60,2021-09-02 08:18:15.487,1010.0,42.0,17.0,1011.0158257910704
61,2021-09-02 08:18:15.497,1007.0,40.0,15.0,1007.905749561932
62,2021-09-02 08:18:15.506,1017.0,40.0,9.0,1017.8261148152959
63,2021-09-02 08:18:15.516,1013.0,44.0,10.0,1014.0044378601111
64,2021-09-02 08:18:15.525,1006.0,44.0,10.0,1007.0114199948281
65,2021-09-02 08:18:15.526,1006.0,35.0,2.0,1006.6106496555657
66,2021-09-02 08:18:15.535,1011.0,42.0,10.0,1011.9214396384731
67,2021-09-02 08:18:15.545,1007.0,38.0,7.0,1007.7410381640711
68,2021-09-02 08:18:15.556,1007.0,42.0,13.0,1007.9593245761458
69,2021-09-02 08:18:15.565,1012.0,41.0,4.0,1012.8380917007416
70,2021-09-02 08:18:15.574,1008.0,39.0,6.0,1008.7720257818413
71,2021-09-02 08:18:15.584,1011.0,41.0,10.0,1011.8804277186114
72,2021-09-02 08:18:15.594,1013.0,42.0,8.0,1013.9018690188908
73,2021-09-02 08:18:15.605,1012.0,41.0,12.0,1012.9012785064496
74,2021-09-02 08:18:15.613,1011.0,45.0,12.0,1012.0721318167001
75,2021-09-02 08:18:15.614,1011.0,45.0,1.0,1012.0014822123533
76,2021-09-02 08:18:15.623,1015.0,41.0,4.0,1015.8356166230834
77,2021-09-02 08:18:15.633,1010.0,48.0,7.0,1011.1641805364745
78,2021-09-02 08:18:15.660,1016.0,44.0,11.0,1017.0117993415809
79,2021-09-02 08:18:15.663,1010.0,44.0,11.0,1011.0178039975359
80,2021-09-02 08:18:15.664,1010.0,45.0,7.0,1011.0262113318329
81,2021-09-02 08:18:15.672,1014.0,40.0,4.0,1014.7965313302958
82,2021-09-02 08:18:15.690,1018.0,40.0,4.0,1018.7934039833591
