,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-08-12 09:21:08.002,1013.0,42.0,16.0,1013.9965483175966
1,2021-08-12 09:21:08.009,1007.0,48.0,11.0,1008.2033525038488
2,2021-08-12 09:21:08.019,1019.0,41.0,11.0,1019.8838169124951
3,2021-08-12 09:21:08.020,1019.0,41.0,14.0,1019.920585143765
4,2021-08-12 09:21:08.030,1009.0,40.0,11.0,1009.8524644719148
5,2021-08-12 09:21:08.038,1008.0,45.0,8.0,1009.0356782591981
6,2021-08-12 09:21:08.048,1016.0,44.0,10.0,1017.0014749251842
7,2021-08-12 09:21:08.057,1010.0,40.0,10.0,1010.8412338245804
8,2021-08-12 09:21:08.058,1010.0,40.0,10.0,1010.8412338245804
9,2021-08-12 09:21:08.067,1022.0,45.0,12.0,1023.060604265456
10,2021-08-12 09:21:08.078,1014.0,42.0,11.0,1014.929061560462
11,2021-08-12 09:21:08.088,1014.0,41.0,8.0,1014.8600888792504
12,2021-08-12 09:21:08.096,1012.0,41.0,8.0,1012.8617872148203
13,2021-08-12 09:21:08.097,1012.0,47.0,12.0,1013.1618824255086
14,2021-08-12 09:21:08.106,1014.0,42.0,2.0,1014.8714204272381
15,2021-08-12 09:21:08.116,1015.0,45.0,9.0,1016.0369087784164
16,2021-08-12 09:21:08.127,1013.0,42.0,6.0,1013.8880608824625
17,2021-08-12 09:21:08.137,1012.0,42.0,6.0,1012.8889376432147
18,2021-08-12 09:21:08.138,1012.0,48.0,7.0,1013.1618824255086
19,2021-08-12 09:21:08.145,1011.0,42.0,14.0,1011.9688730390872
20,2021-08-12 09:21:08.155,1011.0,42.0,7.0,1011.8962397400239
21,2021-08-12 09:21:08.165,1013.0,43.0,7.0,1013.9363885372692
22,2021-08-12 09:21:08.175,1016.0,46.0,9.0,1017.0806261059149
23,2021-08-12 09:21:08.186,1014.0,41.0,4.0,1014.8364400237114
24,2021-08-12 09:21:08.195,1016.0,42.0,2.0,1016.8697065012803
25,2021-08-12 09:21:08.213,1020.0,42.0,2.0,1020.8662987874563
26,2021-08-12 09:21:08.214,1020.0,47.0,11.0,1021.1415181060851
27,2021-08-12 09:21:08.217,1014.0,42.0,14.0,1014.9660092830695
28,2021-08-12 09:21:08.225,1016.0,41.0,10.0,1016.8760986472246
29,2021-08-12 09:21:08.233,1012.0,42.0,5.0,1012.8835076157574
30,2021-08-12 09:21:08.243,1007.0,39.0,14.0,1007.8521716997984
31,2021-08-12 09:21:08.253,1011.0,42.0,7.0,1011.8962397400239
32,2021-08-12 09:21:08.262,1013.0,42.0,7.0,1013.8944718263336
33,2021-08-12 09:21:08.263,1013.0,45.0,13.0,1014.0823437965972
34,2021-08-12 09:21:08.274,1009.0,44.0,11.0,1010.0188117059998
35,2021-08-12 09:21:08.282,1012.0,36.0,14.0,1012.7368858691777
36,2021-08-12 09:21:08.292,1010.0,43.0,9.0,1010.9549940526532
37,2021-08-12 09:21:08.302,1008.0,46.0,9.0,1009.0891932827345
38,2021-08-12 09:21:08.311,1009.0,40.0,12.0,1009.8638522097917
39,2021-08-12 09:21:08.323,1006.0,40.0,7.0,1006.8192489220694
40,2021-08-12 09:21:08.332,1015.0,46.0,11.0,1016.1013728954409
41,2021-08-12 09:21:08.341,1010.0,42.0,13.0,1010.9564777971403
42,2021-08-12 09:21:08.350,1016.0,45.0,13.0,1017.0791512955125
43,2021-08-12 09:21:08.351,1016.0,45.0,12.0,1017.0668611256588
44,2021-08-12 09:21:08.360,1012.0,44.0,7.0,1012.9802564709739
45,2021-08-12 09:21:08.370,1011.0,44.0,7.0,1011.9812251222845
46,2021-08-12 09:21:08.371,1011.0,45.0,12.0,1012.0721318167001
47,2021-08-12 09:21:08.387,1013.0,44.0,16.0,1014.0813576829031
48,2021-08-12 09:21:08.391,1007.0,41.0,8.0,1007.866062530136
49,2021-08-12 09:21:08.401,1012.0,41.0,1.0,1012.8306867389041
50,2021-08-12 09:21:08.410,1013.0,40.0,9.0,1013.8293742045552
51,2021-08-12 09:21:08.419,1011.0,46.0,16.0,1012.1724161426254
52,2021-08-12 09:21:08.429,1011.0,41.0,12.0,1011.9021691843535
53,2021-08-12 09:21:08.438,1011.0,46.0,12.0,1012.1170880881323
54,2021-08-12 09:21:08.439,1011.0,46.0,13.0,1012.1294383625051
55,2021-08-12 09:21:08.449,1005.0,44.0,4.0,1005.9706755169358
56,2021-08-12 09:21:08.459,1011.0,41.0,9.0,1011.87103921399
57,2021-08-12 09:21:08.469,1018.0,45.0,11.0,1019.0534824041376
58,2021-08-12 09:21:08.477,1011.0,41.0,7.0,1011.8552267987748
59,2021-08-12 09:21:08.487,1007.0,46.0,12.0,1008.1215204527676
60,2021-08-12 09:21:08.497,1009.0,41.0,12.0,1009.903955829464
61,2021-08-12 09:21:08.507,1018.0,43.0,10.0,1018.9568194972738
62,2021-08-12 09:21:08.518,1011.0,36.0,6.0,1011.6585392314938
63,2021-08-12 09:21:08.526,1004.0,42.0,16.0,1005.0054726219156
64,2021-08-12 09:21:08.543,1017.0,41.0,8.0,1017.8575538846288
65,2021-08-12 09:21:08.547,1010.0,41.0,8.0,1010.863492267873
66,2021-08-12 09:21:08.548,1010.0,42.0,8.0,1010.9045454443263
67,2021-08-12 09:21:08.555,1013.0,42.0,8.0,1013.9018690188908
68,2021-08-12 09:21:08.556,1013.0,42.0,16.0,1013.9965483175966
69,2021-08-12 09:21:08.566,1010.0,38.0,4.0,1010.7225138483856
70,2021-08-12 09:21:08.576,1012.0,46.0,7.0,1013.0690993214629
71,2021-08-12 09:21:08.585,1008.0,41.0,18.0,1008.9940535008122
72,2021-08-12 09:21:08.595,1019.0,38.0,13.0,1019.7911550900998
73,2021-08-12 09:21:08.604,1016.0,38.0,13.0,1016.7934893575981
74,2021-08-12 09:21:08.605,1016.0,44.0,9.0,1016.9921336962248
75,2021-08-12 09:21:08.614,1011.0,48.0,13.0,1012.222307598484
76,2021-08-12 09:21:08.625,1015.0,46.0,9.0,1016.0816896293329
77,2021-08-12 09:21:08.634,1013.0,49.0,8.0,1014.2159533353831
78,2021-08-12 09:21:08.644,1007.0,36.0,8.0,1007.6750468280933
