,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-08-12 09:20:04.006,1004.0,44.0,9.0,1005.0039800916213
1,2021-08-12 09:20:04.015,1032.0,19.0,14.0,1032.2698290660248
2,2021-08-12 09:20:04.024,1052.0,19.0,14.0,1052.264700538795
3,2021-08-12 09:20:04.025,1052.0,-183.0,-9.0,1067.8361297502533
4,2021-08-12 09:20:04.034,987.0,-109.0,-16.0,993.1293974100253
5,2021-08-12 09:20:04.045,1022.0,304.0,50.0,1067.4268124794319
6,2021-08-12 09:20:04.056,1077.0,90.0,-1.0,1080.7543661720733
7,2021-08-12 09:20:04.071,1071.0,154.0,7.0,1082.0378921276279
8,2021-08-12 09:20:04.075,1023.0,-144.0,18.0,1033.2419852096605
9,2021-08-12 09:20:04.084,971.0,96.0,31.0,976.2264081656468
10,2021-08-12 09:20:04.094,1027.0,96.0,31.0,1031.942827873715
11,2021-08-12 09:20:04.095,1027.0,125.0,8.0,1034.610071476206
12,2021-08-12 09:20:04.103,1085.0,27.0,18.0,1085.4851449927817
13,2021-08-12 09:20:04.112,972.0,-77.0,18.0,975.2112591638798
14,2021-08-12 09:20:04.113,972.0,-77.0,4.0,975.0533318747237
15,2021-08-12 09:20:04.122,956.0,-38.0,-23.0,957.0313474489747
16,2021-08-12 09:20:04.132,1033.0,41.0,24.0,1034.0918721274236
17,2021-08-12 09:20:04.143,942.0,169.0,-24.0,957.3405872519978
18,2021-08-12 09:20:04.152,1020.0,34.0,-24.0,1020.8486665515119
19,2021-08-12 09:20:04.153,1020.0,34.0,-8.0,1020.5978639993325
20,2021-08-12 09:20:04.161,987.0,32.0,-32.0,988.0369426291711
21,2021-08-12 09:20:04.171,1016.0,-123.0,-14.0,1023.5140448474559
22,2021-08-12 09:20:04.181,937.0,57.0,31.0,939.2438448028286
23,2021-08-12 09:20:04.192,1031.0,136.0,40.0,1040.7002450273565
24,2021-08-12 09:20:04.204,1011.0,136.0,40.0,1020.8902977303683
25,2021-08-12 09:20:04.205,1011.0,82.0,20.0,1014.5171265188183
26,2021-08-12 09:20:04.210,1030.0,-78.0,26.0,1033.2763425144312
27,2021-08-12 09:20:04.220,962.0,34.0,23.0,962.875381344855
28,2021-08-12 09:20:04.230,937.0,-14.0,-4.0,937.1131201727997
29,2021-08-12 09:20:04.241,992.0,201.0,-4.0,1012.1664882814487
30,2021-08-12 09:20:04.242,992.0,201.0,4.0,1012.1664882814487
31,2021-08-12 09:20:04.249,1057.0,23.0,-19.0,1057.4209190289362
32,2021-08-12 09:20:04.259,998.0,58.0,17.0,999.8284852913523
33,2021-08-12 09:20:04.269,937.0,188.0,0.0,955.6741076329315
34,2021-08-12 09:20:04.278,976.0,188.0,0.0,993.9416481866529
35,2021-08-12 09:20:04.279,976.0,83.0,38.0,980.2596594780385
36,2021-08-12 09:20:04.290,1023.0,112.0,28.0,1029.4935648171872
37,2021-08-12 09:20:04.298,1050.0,91.0,28.0,1054.3078298106298
38,2021-08-12 09:20:04.299,1050.0,91.0,26.0,1054.2566101286727
39,2021-08-12 09:20:04.308,989.0,-60.0,11.0,990.8794073952693
40,2021-08-12 09:20:04.317,970.0,-60.0,11.0,971.9161486465795
41,2021-08-12 09:20:04.318,970.0,64.0,44.0,973.1043109554083
42,2021-08-12 09:20:04.327,1071.0,45.0,37.0,1072.5833300960817
43,2021-08-12 09:20:04.338,1007.0,167.0,2.0,1020.7556024827883
44,2021-08-12 09:20:04.349,1052.0,-7.0,-16.0,1052.1449519909318
45,2021-08-12 09:20:04.356,980.0,-7.0,-16.0,980.1555998921804
46,2021-08-12 09:20:04.357,980.0,56.0,-11.0,981.6603282194916
47,2021-08-12 09:20:04.366,919.0,248.0,0.0,951.8744665133107
48,2021-08-12 09:20:04.376,1037.0,114.0,-11.0,1043.3053244376738
49,2021-08-12 09:20:04.387,1050.0,110.0,17.0,1055.8830427656276
50,2021-08-12 09:20:04.397,1050.0,105.0,23.0,1055.4875650617585
51,2021-08-12 09:20:04.409,991.0,-46.0,14.0,992.165812755106
52,2021-08-12 09:20:04.415,965.0,107.0,36.0,971.5811854909501
53,2021-08-12 09:20:04.425,1076.0,20.0,31.0,1076.6322491918957
54,2021-08-12 09:20:04.435,1093.0,-89.0,27.0,1096.9498621176813
55,2021-08-12 09:20:04.446,1059.0,-10.0,-17.0,1059.1836479100307
56,2021-08-12 09:20:04.455,978.0,55.0,-11.0,979.6070640823289
57,2021-08-12 09:20:04.464,915.0,228.0,-9.0,943.0217388798627
58,2021-08-12 09:20:04.474,1056.0,97.0,-17.0,1060.5819157424853
59,2021-08-12 09:20:04.483,995.0,97.0,-17.0,999.8614904075464
60,2021-08-12 09:20:04.484,995.0,80.0,-7.0,998.2354431695961
61,2021-08-12 09:20:04.494,987.0,80.0,-7.0,990.2615816035681
62,2021-08-12 09:20:04.495,987.0,-176.0,-19.0,1002.7492208922429
63,2021-08-12 09:20:04.504,984.0,-24.0,27.0,984.6628864743507
64,2021-08-12 09:20:04.513,960.0,135.0,39.0,970.2298696700694
65,2021-08-12 09:20:04.528,1082.0,12.0,28.0,1082.428750542039
66,2021-08-12 09:20:04.555,1089.0,12.0,28.0,1089.4259956509206
67,2021-08-12 09:20:04.556,1089.0,-98.0,31.0,1093.840024866525
68,2021-08-12 09:20:04.557,963.0,57.0,31.0,965.1834022609381
69,2021-08-12 09:20:04.558,963.0,57.0,-9.0,964.727422643308
70,2021-08-12 09:20:04.563,897.0,251.0,7.0,931.4821522713144
71,2021-08-12 09:20:04.571,1068.0,105.0,-26.0,1073.4640189591823
72,2021-08-12 09:20:04.581,987.0,73.0,-20.0,989.897974540811
73,2021-08-12 09:20:04.591,971.0,-120.0,-8.0,978.4196441200473
74,2021-08-12 09:20:04.602,959.0,167.0,21.0,973.6585643848668
75,2021-08-12 09:20:04.611,982.0,135.0,42.0,992.1254960941181
76,2021-08-12 09:20:04.620,1080.0,9.0,21.0,1080.2416396343922
77,2021-08-12 09:20:04.630,1068.0,-120.0,24.0,1074.988372030135
78,2021-08-12 09:20:04.640,998.0,-66.0,37.0,1000.8641266425728
79,2021-08-12 09:20:04.650,1037.0,21.0,27.0,1037.5639739312462
80,2021-08-12 09:20:04.660,878.0,21.0,27.0,878.6660343953213
81,2021-08-12 09:20:04.661,878.0,238.0,-20.0,909.9054895976834
82,2021-08-12 09:20:04.669,1060.0,85.0,-15.0,1063.508345054236
83,2021-08-12 09:20:04.681,1003.0,64.0,-23.0,1005.302939416771
84,2021-08-12 09:20:04.689,965.0,-64.0,-19.0,967.3065698112465
85,2021-08-12 09:20:04.699,969.0,147.0,6.0,980.1050964054824
86,2021-08-12 09:20:04.710,1053.0,82.0,-3.0,1056.192217354398
87,2021-08-12 09:20:04.718,1063.0,24.0,18.0,1063.4232459373832
88,2021-08-12 09:20:04.728,1044.0,-114.0,27.0,1050.5527116713374
89,2021-08-12 09:20:04.737,961.0,-114.0,27.0,968.1146626304138
90,2021-08-12 09:20:04.738,961.0,-42.0,52.0,963.3218569097246
91,2021-08-12 09:20:04.748,1071.0,-1.0,35.0,1071.5722094194118
92,2021-08-12 09:20:04.759,1095.0,44.0,30.0,1096.2942123353566
93,2021-08-12 09:20:04.767,994.0,-15.0,-25.0,994.4274734740588
94,2021-08-12 09:20:04.776,994.0,-15.0,-25.0,994.4274734740588
95,2021-08-12 09:20:04.777,994.0,68.0,-12.0,996.395503803585
96,2021-08-12 09:20:04.787,966.0,68.0,-12.0,968.4647644597092
97,2021-08-12 09:20:04.788,966.0,8.0,-2.0,966.0351960461896
98,2021-08-12 09:20:04.796,967.0,139.0,0.0,976.9390973852976
99,2021-08-12 09:20:04.807,1043.0,81.0,3.0,1046.1448274498134
100,2021-08-12 09:20:04.817,1045.0,-79.0,12.0,1048.0505712989236
101,2021-08-12 09:20:04.825,1047.0,-117.0,12.0,1053.5853074146394
102,2021-08-12 09:20:04.826,1047.0,-117.0,15.0,1053.6237468850063
103,2021-08-12 09:20:04.835,973.0,-49.0,37.0,974.9353824741412
104,2021-08-12 09:20:04.845,1077.0,64.0,31.0,1079.3451718518966
105,2021-08-12 09:20:04.856,1112.0,22.0,14.0,1112.3057133720029
106,2021-08-12 09:20:04.866,987.0,-38.0,-7.0,987.7560427554974
107,2021-08-12 09:20:04.874,972.0,9.0,0.0,972.0416657736437
108,2021-08-12 09:20:04.884,944.0,90.0,1.0,948.2810764746916
109,2021-08-12 09:20:04.894,1004.0,144.0,0.0,1014.2741246822774
110,2021-08-12 09:20:04.904,1036.0,59.0,-12.0,1037.7480426384816
111,2021-08-12 09:20:04.915,1016.0,-131.0,-21.0,1024.6257853479972
112,2021-08-12 09:20:04.924,1000.0,52.0,65.0,1003.4585193220495
113,2021-08-12 09:20:04.941,1011.0,112.0,23.0,1017.4448387996275
114,2021-08-12 09:20:04.944,1088.0,112.0,23.0,1093.9913162361024
115,2021-08-12 09:20:04.945,1088.0,74.0,39.0,1091.210795401145
116,2021-08-12 09:20:04.953,1102.0,8.0,6.0,1102.0453711168157
117,2021-08-12 09:20:04.964,984.0,-40.0,-5.0,984.8253652297955
118,2021-08-12 09:20:04.972,963.0,-7.0,15.0,963.1422532523428
119,2021-08-12 09:20:04.982,969.0,164.0,-10.0,982.8311146885817
120,2021-08-12 09:20:04.993,1013.0,115.0,-10.0,1019.5557856243081
121,2021-08-12 09:20:04.994,1013.0,115.0,-12.0,1019.577363420746
122,2021-08-12 09:20:05.003,1058.0,59.0,-10.0,1059.6909926955123
123,2021-08-12 09:20:05.012,989.0,-137.0,-31.0,998.9249221037585
124,2021-08-12 09:20:05.021,987.0,-137.0,-31.0,996.9448329772315
125,2021-08-12 09:20:05.022,987.0,83.0,45.0,991.5054210643531
126,2021-08-12 09:20:05.030,1029.0,83.0,45.0,1033.322311769179
127,2021-08-12 09:20:05.031,1029.0,115.0,32.0,1035.9005743796072
128,2021-08-12 09:20:05.040,1037.0,82.0,21.0,1040.448941563208
129,2021-08-12 09:20:05.051,1097.0,-36.0,20.0,1097.7727451526569
130,2021-08-12 09:20:05.061,984.0,-57.0,-12.0,985.7225776048756
131,2021-08-12 09:20:05.069,989.0,-57.0,-12.0,990.7138840250499
132,2021-08-12 09:20:05.070,989.0,-18.0,16.0,989.2931820244189
133,2021-08-12 09:20:05.087,982.0,169.0,7.0,996.460736808029
134,2021-08-12 09:20:05.091,1075.0,40.0,-9.0,1075.7815763434508
135,2021-08-12 09:20:05.100,1041.0,54.0,-18.0,1042.555034518562
136,2021-08-12 09:20:05.110,985.0,-190.0,-23.0,1003.4211478736134
137,2021-08-12 09:20:05.118,982.0,117.0,-23.0,989.2128183560907
138,2021-08-12 09:20:05.119,982.0,117.0,40.0,989.7540098428498
139,2021-08-12 09:20:05.128,1051.0,114.0,22.0,1057.3934934545418
140,2021-08-12 09:20:05.138,1047.0,89.0,20.0,1050.966222102309
141,2021-08-12 09:20:05.149,994.0,-33.0,24.0,994.8371726066532
142,2021-08-12 09:20:05.159,979.0,-33.0,24.0,979.8499885186508
143,2021-08-12 09:20:05.160,979.0,-93.0,4.0,983.415476795032
144,2021-08-12 09:20:05.167,999.0,0.0,5.0,999.0125124341537
145,2021-08-12 09:20:05.177,1036.0,161.0,9.0,1048.4741293899435
146,2021-08-12 09:20:05.187,1049.0,14.0,9.0,1049.1320221973972
147,2021-08-12 09:20:05.188,1049.0,14.0,-15.0,1049.2006481126477
148,2021-08-12 09:20:05.197,980.0,66.0,-20.0,982.4235339200706
149,2021-08-12 09:20:05.208,976.0,-143.0,-10.0,986.4709828474429
150,2021-08-12 09:20:05.217,961.0,126.0,31.0,969.7205783110927
151,2021-08-12 09:20:05.226,1070.0,112.0,15.0,1075.9502776615655
152,2021-08-12 09:20:05.235,1047.0,112.0,15.0,1053.080243856089
153,2021-08-12 09:20:05.236,1047.0,85.0,28.0,1050.8177767814932
154,2021-08-12 09:20:05.245,988.0,-11.0,30.0,988.5165653644859
155,2021-08-12 09:20:05.256,951.0,171.0,41.0,967.120985192649
156,2021-08-12 09:20:05.266,1020.0,6.0,41.0,1020.841319696651
157,2021-08-12 09:20:05.267,1020.0,6.0,15.0,1020.1279331534844
158,2021-08-12 09:20:05.274,1064.0,6.0,15.0,1064.1226433076217
159,2021-08-12 09:20:05.275,1064.0,138.0,2.0,1072.9137896401555
160,2021-08-12 09:20:05.284,1022.0,28.0,2.0,1022.3854459057993
161,2021-08-12 09:20:05.285,1022.0,28.0,-25.0,1022.6891023180016
162,2021-08-12 09:20:05.294,976.0,64.0,0.0,978.0961097969872
163,2021-08-12 09:20:05.304,895.0,227.0,0.0,923.3385078074022
164,2021-08-12 09:20:05.305,895.0,227.0,-5.0,923.3520455384285
165,2021-08-12 09:20:05.315,1065.0,62.0,-24.0,1067.0730996515656
166,2021-08-12 09:20:05.323,1074.0,103.0,4.0,1078.9351231654293
167,2021-08-12 09:20:05.333,1037.0,49.0,21.0,1038.3693947723998
168,2021-08-12 09:20:05.343,982.0,1.0,37.0,982.6973084322558
169,2021-08-12 09:20:05.353,962.0,151.0,42.0,974.684051372546
170,2021-08-12 09:20:05.363,1061.0,47.0,33.0,1062.5530574987774
171,2021-08-12 09:20:05.373,1069.0,123.0,12.0,1076.1198817975626
172,2021-08-12 09:20:05.382,1004.0,-64.0,-20.0,1006.2365527051778
173,2021-08-12 09:20:05.393,963.0,31.0,-20.0,963.7063868212143
174,2021-08-12 09:20:05.394,963.0,31.0,-3.0,963.5035028478101
175,2021-08-12 09:20:05.402,914.0,229.0,-20.0,942.463261883454
176,2021-08-12 09:20:05.412,1074.0,65.0,-13.0,1076.0436794108314
177,2021-08-12 09:20:05.423,1057.0,104.0,4.0,1062.1115760596906
178,2021-08-12 09:20:05.431,1026.0,-16.0,21.0,1026.33961240907
179,2021-08-12 09:20:05.440,1010.0,-16.0,21.0,1010.3449905848992
180,2021-08-12 09:20:05.441,1010.0,44.0,51.0,1012.243547769014
181,2021-08-12 09:20:05.451,992.0,124.0,19.0,999.9004950493824
182,2021-08-12 09:20:05.460,1050.0,25.0,28.0,1050.6707381477795
183,2021-08-12 09:20:05.471,1057.0,-138.0,18.0,1066.1224132340526
184,2021-08-12 09:20:05.480,998.0,17.0,-19.0,998.3255981892881
185,2021-08-12 09:20:05.489,987.0,17.0,-19.0,987.3292257398239
186,2021-08-12 09:20:05.490,987.0,12.0,-1.0,987.0734521807382
187,2021-08-12 09:20:05.499,918.0,221.0,-13.0,944.3166841690345
188,2021-08-12 09:20:05.509,1078.0,221.0,-13.0,1100.4971603779811
189,2021-08-12 09:20:05.510,1078.0,47.0,-14.0,1079.1149151040402
190,2021-08-12 09:20:05.520,987.0,40.0,-16.0,987.9397754924133
191,2021-08-12 09:20:05.529,1021.0,-77.0,-16.0,1024.0244137714687
192,2021-08-12 09:20:05.530,1021.0,-77.0,-2.0,1023.9013624368316
193,2021-08-12 09:20:05.538,971.0,56.0,54.0,974.1113899344366
194,2021-08-12 09:20:05.578,1011.0,126.0,19.0,1018.9985279675334
195,2021-08-12 09:20:05.580,1049.0,58.0,19.0,1050.774000439676
196,2021-08-12 09:20:05.582,1022.0,-110.0,24.0,1028.1828631133667
197,2021-08-12 09:20:05.583,982.0,-1.0,24.0,982.2937442537237
198,2021-08-12 09:20:05.584,982.0,-1.0,48.0,983.1729247695952
199,2021-08-12 09:20:05.589,977.0,5.0,-14.0,977.113094784836
200,2021-08-12 09:20:05.597,950.0,197.0,-1.0,970.211317188168
201,2021-08-12 09:20:05.607,1086.0,41.0,-4.0,1086.7810267022514
202,2021-08-12 09:20:05.616,983.0,63.0,-4.0,985.0248727824085
203,2021-08-12 09:20:05.617,983.0,63.0,-17.0,985.1634382172331
204,2021-08-12 09:20:05.626,925.0,63.0,-17.0,927.298765231573
205,2021-08-12 09:20:05.627,925.0,141.0,22.0,935.9433743555215
206,2021-08-12 09:20:05.638,1000.0,114.0,-20.0,1006.6757173986069
207,2021-08-12 09:20:05.646,1016.0,114.0,16.0,1022.5008557453632
208,2021-08-12 09:20:05.656,1032.0,64.0,20.0,1034.1760004950802
209,2021-08-12 09:20:05.665,1004.0,-93.0,19.0,1008.4770696451159
210,2021-08-12 09:20:05.677,1016.0,130.0,32.0,1024.782903838662
211,2021-08-12 09:20:05.685,1088.0,63.0,29.0,1090.208236989613
212,2021-08-12 09:20:05.695,1089.0,-47.0,29.0,1090.3994680849767
213,2021-08-12 09:20:05.696,1089.0,-47.0,23.0,1090.2563918638589
214,2021-08-12 09:20:05.705,1060.0,37.0,-14.0,1060.7379506739635
215,2021-08-12 09:20:05.714,978.0,62.0,-13.0,980.0494885463693
216,2021-08-12 09:20:05.725,936.0,178.0,14.0,952.8777466181064
217,2021-08-12 09:20:05.734,1024.0,118.0,-7.0,1030.8001746216382
218,2021-08-12 09:20:05.745,1036.0,61.0,-27.0,1038.1454618693856
219,2021-08-12 09:20:05.753,1035.0,80.0,26.0,1038.4127310467645
220,2021-08-12 09:20:05.763,971.0,-53.0,21.0,972.6720927424617
221,2021-08-12 09:20:05.773,980.0,-53.0,21.0,981.6567628249703
222,2021-08-12 09:20:05.775,980.0,84.0,55.0,985.1299406677274
223,2021-08-12 09:20:05.783,1104.0,38.0,26.0,1104.9597277729176
224,2021-08-12 09:20:05.793,1093.0,-73.0,26.0,1095.7435831434286
225,2021-08-12 09:20:05.794,1093.0,-73.0,23.0,1095.6765033530655
226,2021-08-12 09:20:05.803,977.0,-58.0,6.0,978.7384737507768
227,2021-08-12 09:20:05.812,981.0,72.0,-6.0,983.6569523975318
228,2021-08-12 09:20:05.821,934.0,213.0,2.0,957.9817326024541
229,2021-08-12 09:20:05.831,1034.0,102.0,-2.0,1039.0206927679544
230,2021-08-12 09:20:05.841,1002.0,40.0,-2.0,1002.8000797766223
231,2021-08-12 09:20:05.842,1002.0,40.0,-15.0,1002.910265178296
232,2021-08-12 09:20:05.851,1000.0,40.0,-15.0,1000.9120840513416
233,2021-08-12 09:20:05.852,1000.0,-168.0,-2.0,1014.015778969933
234,2021-08-12 09:20:05.861,990.0,-33.0,21.0,990.7724259384695
235,2021-08-12 09:20:05.870,960.0,93.0,45.0,965.5433703361025
236,2021-08-12 09:20:05.880,1104.0,40.0,37.0,1105.343837907463
237,2021-08-12 09:20:05.891,1099.0,-94.0,21.0,1103.2125815091124
238,2021-08-12 09:20:05.901,981.0,-67.0,15.0,983.3997152734995
239,2021-08-12 09:20:05.911,1004.0,11.0,15.0,1004.1722959731562
240,2021-08-12 09:20:05.912,1004.0,11.0,6.0,1004.0781842067878
241,2021-08-12 09:20:05.919,916.0,220.0,-5.0,942.0620998639102
242,2021-08-12 09:20:05.929,1050.0,105.0,-22.0,1055.4662476839324
243,2021-08-12 09:20:05.939,1003.0,45.0,-19.0,1004.188727281879
244,2021-08-12 09:20:05.949,972.0,-138.0,-16.0,981.8777928031574
245,2021-08-12 09:20:05.959,962.0,132.0,32.0,971.5410439091083
246,2021-08-12 09:20:05.968,955.0,117.0,32.0,962.672322236388
247,2021-08-12 09:20:05.969,955.0,117.0,50.0,963.4386332299531
248,2021-08-12 09:20:05.989,1093.0,43.0,34.0,1094.3737935458798
249,2021-08-12 09:20:05.992,1089.0,-98.0,33.0,1093.8985327716643
250,2021-08-12 09:20:05.998,985.0,-79.0,14.0,988.2621109806852
251,2021-08-12 09:20:06.007,1031.0,20.0,12.0,1031.2637877866166
252,2021-08-12 09:20:06.017,1055.0,146.0,9.0,1065.09248424726
253,2021-08-12 09:20:06.026,1051.0,85.0,9.0,1054.4700090566826
254,2021-08-12 09:20:06.027,1051.0,85.0,-23.0,1054.6824166544163
255,2021-08-12 09:20:06.038,1012.0,45.0,-17.0,1013.1426355652002
256,2021-08-12 09:20:06.047,971.0,-121.0,-21.0,978.7354085757805
257,2021-08-12 09:20:06.056,974.0,146.0,15.0,984.9959390779233
258,2021-08-12 09:20:06.065,1071.0,146.0,15.0,1081.0097131848538
259,2021-08-12 09:20:06.066,1071.0,91.0,2.0,1074.8609212358592
260,2021-08-12 09:20:06.075,1038.0,25.0,2.0,1038.3029423053756
261,2021-08-12 09:20:06.076,1038.0,25.0,18.0,1038.4570284802353
262,2021-08-12 09:20:06.086,1060.0,-100.0,27.0,1065.0488251718791
263,2021-08-12 09:20:06.103,984.0,-100.0,27.0,989.4367084356634
264,2021-08-12 09:20:06.104,984.0,-70.0,25.0,986.8034252068646
265,2021-08-12 09:20:06.106,1033.0,30.0,21.0,1033.6488765533488
266,2021-08-12 09:20:06.115,1068.0,94.0,17.0,1072.2634937364976
267,2021-08-12 09:20:06.126,1003.0,-30.0,-23.0,1003.7121101192314
268,2021-08-12 09:20:06.134,996.0,25.0,-30.0,996.7652682552698
269,2021-08-12 09:20:06.144,968.0,-82.0,-4.0,971.475166949727
270,2021-08-12 09:20:06.153,978.0,-82.0,-4.0,981.4397587218484
271,2021-08-12 09:20:06.154,978.0,144.0,18.0,988.7082481703084
272,2021-08-12 09:20:06.164,1062.0,94.0,9.0,1066.189945553793
273,2021-08-12 09:20:06.175,1046.0,-23.0,19.0,1046.4253437297857
274,2021-08-12 09:20:06.183,970.0,20.0,49.0,971.4427414932904
275,2021-08-12 09:20:06.192,991.0,20.0,49.0,992.4122127422656
276,2021-08-12 09:20:06.193,991.0,-46.0,45.0,993.0871059479123
277,2021-08-12 09:20:06.202,1062.0,15.0,20.0,1062.2942153659692
278,2021-08-12 09:20:06.212,1082.0,55.0,27.0,1083.733362040682
