,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-24 11:46:48.008,1014.0,23.0,0.0,1014.2608145837046
1,2021-09-24 11:46:48.018,1011.0,28.0,-3.0,1011.3921099158327
2,2021-09-24 11:46:48.028,1015.0,28.0,6.0,1015.4038605402286
3,2021-09-24 11:46:48.037,1013.0,32.0,3.0,1013.5097434164113
4,2021-09-24 11:46:48.048,1016.0,25.0,7.0,1016.3316387872612
5,2021-09-24 11:46:48.057,1012.0,30.0,9.0,1012.484567783628
6,2021-09-24 11:46:48.066,1013.0,30.0,9.0,1013.4840896629804
7,2021-09-24 11:46:48.067,1013.0,28.0,10.0,1013.4362338104949
8,2021-09-24 11:46:48.076,1014.0,26.0,0.0,1014.3332785628203
9,2021-09-24 11:46:48.087,1009.0,28.0,0.0,1009.3884287032421
10,2021-09-24 11:46:48.097,1011.0,23.0,2.0,1011.2635660400309
11,2021-09-24 11:46:48.106,1011.0,29.0,7.0,1011.4400624851677
12,2021-09-24 11:46:48.115,1016.0,32.0,7.0,1016.5279140289263
13,2021-09-24 11:46:48.116,1016.0,32.0,5.0,1016.5161090705843
14,2021-09-24 11:46:48.125,1004.0,30.0,7.0,1004.4724983791243
15,2021-09-24 11:46:48.136,1014.0,21.0,8.0,1014.2489832383368
16,2021-09-24 11:46:48.146,1019.0,32.0,13.0,1019.5852097789572
17,2021-09-24 11:46:48.154,1009.0,29.0,13.0,1009.5003714709569
18,2021-09-24 11:46:48.155,1009.0,29.0,0.0,1009.4166632268361
19,2021-09-24 11:46:48.164,1010.0,34.0,6.0,1010.5899267259693
20,2021-09-24 11:46:48.174,1015.0,28.0,3.0,1015.390565250633
21,2021-09-24 11:46:48.184,1018.0,30.0,-1.0,1018.4424382359565
22,2021-09-24 11:46:48.193,1011.0,29.0,-1.0,1011.4163336628493
23,2021-09-24 11:46:48.194,1011.0,29.0,0.0,1011.4158393064645
24,2021-09-24 11:46:48.212,1016.0,28.0,2.0,1016.3877212953726
25,2021-09-24 11:46:48.215,1009.0,23.0,4.0,1009.2700332418475
26,2021-09-24 11:46:48.223,1010.0,29.0,4.0,1010.4241683570322
27,2021-09-24 11:46:48.236,1016.0,29.0,4.0,1016.4216644680494
28,2021-09-24 11:46:48.237,1016.0,24.0,2.0,1016.2853929876194
29,2021-09-24 11:46:48.242,1012.0,23.0,2.0,1012.2633056670581
30,2021-09-24 11:46:48.243,1012.0,23.0,5.0,1012.2736784091543
31,2021-09-24 11:46:48.252,1010.0,27.0,6.0,1010.3786418961953
32,2021-09-24 11:46:48.262,1017.0,34.0,3.0,1017.5726018324197
33,2021-09-24 11:46:48.272,1009.0,25.0,6.0,1009.3274988823003
34,2021-09-24 11:46:48.282,1015.0,25.0,6.0,1015.3255635509233
35,2021-09-24 11:46:48.283,1015.0,30.0,3.0,1015.4476845214626
36,2021-09-24 11:46:48.291,1013.0,29.0,10.0,1013.4643555646148
37,2021-09-24 11:46:48.301,1012.0,29.0,11.0,1012.4751848810913
38,2021-09-24 11:46:48.311,1009.0,32.0,14.0,1009.6043779619818
39,2021-09-24 11:46:48.320,1010.0,31.0,14.0,1010.572609959324
40,2021-09-24 11:46:48.321,1010.0,31.0,13.0,1010.5592511080189
41,2021-09-24 11:46:48.331,1016.0,29.0,2.0,1016.4157613890095
42,2021-09-24 11:46:48.340,1012.0,29.0,11.0,1012.4751848810913
43,2021-09-24 11:46:48.350,1008.0,25.0,14.0,1008.4071598317814
44,2021-09-24 11:46:48.359,1007.0,27.0,14.0,1007.4591803145178
45,2021-09-24 11:46:48.360,1007.0,27.0,4.0,1007.3698427092206
46,2021-09-24 11:46:48.369,1016.0,27.0,4.0,1016.3665677303637
47,2021-09-24 11:46:48.380,1013.0,24.0,11.0,1013.3439692424286
48,2021-09-24 11:46:48.389,1016.0,24.0,11.0,1016.3429539284464
49,2021-09-24 11:46:48.390,1016.0,24.0,4.0,1016.2912968238978
50,2021-09-24 11:46:48.398,1016.0,24.0,4.0,1016.2912968238978
51,2021-09-24 11:46:48.399,1016.0,28.0,8.0,1016.4172371619836
52,2021-09-24 11:46:48.408,1011.0,34.0,8.0,1011.6031830713068
53,2021-09-24 11:46:48.409,1011.0,34.0,10.0,1011.6209764531378
54,2021-09-24 11:46:48.418,1010.0,30.0,4.0,1010.4533635947777
55,2021-09-24 11:46:48.428,1013.0,30.0,4.0,1013.4520215580015
56,2021-09-24 11:46:48.429,1013.0,20.0,6.0,1013.2151795151907
57,2021-09-24 11:46:48.438,1014.0,20.0,6.0,1014.2149673515966
58,2021-09-24 11:46:48.439,1014.0,24.0,10.0,1014.3332785628203
59,2021-09-24 11:46:48.447,1007.0,26.0,10.0,1007.3852291948696
60,2021-09-24 11:46:48.448,1007.0,26.0,9.0,1007.37579879606
61,2021-09-24 11:46:48.457,1012.0,28.0,7.0,1012.4114776117466
62,2021-09-24 11:46:48.467,1013.0,24.0,6.0,1013.3020280252083
63,2021-09-24 11:46:48.477,1016.0,25.0,9.0,1016.347381558097
64,2021-09-24 11:46:48.487,1016.0,24.0,7.0,1016.3075321968248
65,2021-09-24 11:46:48.496,1014.0,29.0,8.0,1014.4461543127856
66,2021-09-24 11:46:48.506,1011.0,29.0,4.0,1011.4237489796252
67,2021-09-24 11:46:48.517,1013.0,26.0,12.0,1013.4046575776134
68,2021-09-24 11:46:48.525,1014.0,26.0,12.0,1014.4042586661395
69,2021-09-24 11:46:48.526,1014.0,26.0,1.0,1014.3337714973311
70,2021-09-24 11:46:48.536,1015.0,28.0,8.0,1015.4176480640859
71,2021-09-24 11:46:48.558,1010.0,29.0,6.0,1010.4340651423031
72,2021-09-24 11:46:48.559,1008.0,29.0,6.0,1008.4349260115895
73,2021-09-24 11:46:48.560,1008.0,29.0,0.0,1008.4170764123345
74,2021-09-24 11:46:48.564,1016.0,29.0,0.0,1016.4137936883777
75,2021-09-24 11:46:48.565,1016.0,27.0,6.0,1016.3764066525747
76,2021-09-24 11:46:48.574,1010.0,26.0,6.0,1010.3524137646231
77,2021-09-24 11:46:48.575,1010.0,26.0,9.0,1010.3746829765679
78,2021-09-24 11:46:48.584,1015.0,25.0,9.0,1015.3477236887863
79,2021-09-24 11:46:48.594,1014.0,26.0,5.0,1014.3456018537272
80,2021-09-24 11:46:48.604,1013.0,31.0,5.0,1013.4865563982582
81,2021-09-24 11:46:48.615,1013.0,25.0,14.0,1013.4051509638186
82,2021-09-24 11:46:48.623,1010.0,33.0,8.0,1010.5706308813848
83,2021-09-24 11:46:48.633,1011.0,25.0,5.0,1011.3214128060376
84,2021-09-24 11:46:48.643,1011.0,31.0,1.0,1011.4756546748913
85,2021-09-24 11:46:48.652,1014.0,31.0,1.0,1014.4742480713841
86,2021-09-24 11:46:48.653,1014.0,28.0,8.0,1014.4180597761457
87,2021-09-24 11:46:48.663,1019.0,28.0,8.0,1019.4160092915944
88,2021-09-24 11:46:48.664,1019.0,28.0,7.0,1019.4086521116053
89,2021-09-24 11:46:48.672,1014.0,25.0,1.0,1014.3086315318429
90,2021-09-24 11:46:48.682,1008.0,24.0,10.0,1008.335261706145
91,2021-09-24 11:46:48.691,1010.0,24.0,10.0,1010.3345980416586
92,2021-09-24 11:46:48.692,1010.0,27.0,12.0,1010.4320857930037
93,2021-09-24 11:46:48.701,1013.0,26.0,8.0,1013.3651859028906
94,2021-09-24 11:46:48.712,1013.0,26.0,8.0,1013.3651859028906
95,2021-09-24 11:46:48.713,1013.0,24.0,10.0,1013.3336074561033
96,2021-09-24 11:46:48.721,1018.0,28.0,5.0,1018.3972702241498
97,2021-09-24 11:46:48.730,1009.0,28.0,5.0,1009.4008123634536
98,2021-09-24 11:46:48.731,1009.0,28.0,4.0,1009.3963542632795
99,2021-09-24 11:46:48.740,1012.0,28.0,0.0,1012.3872776758902
100,2021-09-24 11:46:48.750,1009.0,28.0,9.0,1009.4285512110305
101,2021-09-24 11:46:48.761,1016.0,22.0,2.0,1016.2401291033532
102,2021-09-24 11:46:48.770,1012.0,20.0,0.0,1012.1976091653249
103,2021-09-24 11:46:48.779,1021.0,26.0,0.0,1021.3309943402286
104,2021-09-24 11:46:48.780,1021.0,26.0,9.0,1021.3706477082646
105,2021-09-24 11:46:48.789,1008.0,28.0,3.0,1008.3932764551735
106,2021-09-24 11:46:48.799,1011.0,30.0,8.0,1011.47664332895
107,2021-09-24 11:46:48.810,1013.0,27.0,7.0,1013.383935140083
108,2021-09-24 11:46:48.819,1010.0,30.0,7.0,1010.4696927666856
109,2021-09-24 11:46:48.820,1010.0,30.0,3.0,1010.4498997971151
110,2021-09-24 11:46:48.828,1016.0,20.0,6.0,1016.2145442769455
111,2021-09-24 11:46:48.838,1013.0,33.0,2.0,1013.5393430942876
112,2021-09-24 11:46:48.848,1006.0,28.0,11.0,1006.4497006805656
113,2021-09-24 11:46:48.858,1012.0,26.0,0.0,1012.3339369990517
114,2021-09-24 11:46:48.867,1005.0,26.0,0.0,1005.3362621531166
115,2021-09-24 11:46:48.868,1005.0,29.0,8.0,1005.4501479436959
116,2021-09-24 11:46:48.877,1012.0,31.0,4.0,1012.4825924429516
117,2021-09-24 11:46:48.887,1010.0,28.0,9.0,1010.4281270827728
118,2021-09-24 11:46:48.897,1013.0,25.0,10.0,1013.3577847927157
119,2021-09-24 11:46:48.906,1014.0,33.0,10.0,1014.5861225149889
120,2021-09-24 11:46:48.907,1014.0,33.0,8.0,1014.5683811355448
121,2021-09-24 11:46:48.917,1012.0,26.0,7.0,1012.3581382099914
122,2021-09-24 11:46:48.927,1016.0,24.0,9.0,1016.3232753410698
123,2021-09-24 11:46:48.936,1016.0,28.0,19.0,1016.5633280814334
124,2021-09-24 11:46:48.945,1016.0,28.0,19.0,1016.5633280814334
125,2021-09-24 11:46:48.946,1016.0,26.0,6.0,1016.3503333004816
126,2021-09-24 11:46:48.955,1013.0,24.0,10.0,1013.3336074561033
127,2021-09-24 11:46:48.972,1015.0,24.0,10.0,1015.3329503172838
128,2021-09-24 11:46:48.973,1015.0,26.0,9.0,1015.3728379270345
129,2021-09-24 11:46:48.975,1009.0,33.0,10.0,1009.5890252969274
130,2021-09-24 11:46:48.984,1016.0,33.0,10.0,1016.5849693950821
131,2021-09-24 11:46:48.985,1016.0,28.0,4.0,1016.3936245372656
132,2021-09-24 11:46:48.995,1011.0,25.0,3.0,1011.3135023324865
133,2021-09-24 11:46:49.004,1012.0,30.0,2.0,1012.4465417986275
134,2021-09-24 11:46:49.014,1011.0,31.0,2.0,1011.477137655617
135,2021-09-24 11:46:49.023,1015.0,31.0,2.0,1015.4752581919463
136,2021-09-24 11:46:49.024,1015.0,27.0,1.0,1015.3595422312236
137,2021-09-24 11:46:49.033,1010.0,31.0,1.0,1010.4761253983194
138,2021-09-24 11:46:49.043,1010.0,31.0,9.0,1010.5157099224139
139,2021-09-24 11:46:49.054,1017.0,31.0,9.0,1017.512162089476
140,2021-09-24 11:46:49.055,1017.0,35.0,6.0,1017.6197718204968
141,2021-09-24 11:46:49.064,1015.0,28.0,-2.0,1015.3881031408631
142,2021-09-24 11:46:49.072,1009.0,27.0,-2.0,1009.3631655652985
143,2021-09-24 11:46:49.073,1009.0,27.0,5.0,1009.3735681104395
144,2021-09-24 11:46:49.082,1019.0,23.0,6.0,1019.2771948788023
145,2021-09-24 11:46:49.092,1016.0,31.0,5.0,1016.485120402655
146,2021-09-24 11:46:49.103,1011.0,24.0,7.0,1011.3090526639223
147,2021-09-24 11:46:49.113,1015.0,22.0,13.0,1015.3216239202236
148,2021-09-24 11:46:49.121,1014.0,27.0,10.0,1014.4086947576899
149,2021-09-24 11:46:49.131,1008.0,27.0,7.0,1008.3858388533628
150,2021-09-24 11:46:49.141,1017.0,27.0,9.0,1017.3981521508676
151,2021-09-24 11:46:49.151,1014.0,31.0,0.0,1014.4737552051309
152,2021-09-24 11:46:49.161,1013.0,31.0,0.0,1013.4742226618297
153,2021-09-24 11:46:49.162,1013.0,29.0,7.0,1013.4391940318867
154,2021-09-24 11:46:49.170,1019.0,24.0,3.0,1019.2870057054588
155,2021-09-24 11:46:49.180,1018.0,25.0,7.0,1018.330987449562
156,2021-09-24 11:46:49.189,1009.0,25.0,7.0,1009.3339387933014
157,2021-09-24 11:46:49.190,1009.0,29.0,5.0,1009.429046540667
158,2021-09-24 11:46:49.199,1008.0,33.0,3.0,1008.5444957957978
159,2021-09-24 11:46:49.209,1012.0,33.0,3.0,1012.54234479354
160,2021-09-24 11:46:49.210,1012.0,28.0,5.0,1012.3996246542173
161,2021-09-24 11:46:49.226,1015.0,28.0,5.0,1015.398443961778
162,2021-09-24 11:46:49.227,1015.0,25.0,9.0,1015.3477236887863
163,2021-09-24 11:46:49.229,1008.0,22.0,9.0,1008.2802189867656
164,2021-09-24 11:46:49.230,1008.0,22.0,7.0,1008.2643502574114
165,2021-09-24 11:46:49.245,1009.0,22.0,7.0,1009.2640883336729
166,2021-09-24 11:46:49.246,1009.0,25.0,6.0,1009.3274988823003
167,2021-09-24 11:46:49.252,1010.0,29.0,5.0,1010.4286219223998
168,2021-09-24 11:46:49.259,1015.0,31.0,5.0,1015.4855981253501
169,2021-09-24 11:46:49.268,1014.0,36.0,9.0,1014.6787669011311
170,2021-09-24 11:46:49.277,1012.0,26.0,9.0,1012.3739427701604
171,2021-09-24 11:46:49.278,1012.0,26.0,4.0,1012.3418394988918
172,2021-09-24 11:46:49.287,1010.0,27.0,3.0,1010.3652804802825
173,2021-09-24 11:46:49.298,1011.0,30.0,2.0,1011.4469832868157
174,2021-09-24 11:46:49.309,1014.0,28.0,4.0,1014.3944006154608
175,2021-09-24 11:46:49.316,1022.0,24.0,4.0,1022.2895871522902
176,2021-09-24 11:46:49.317,1022.0,24.0,2.0,1022.2837179570063
177,2021-09-24 11:46:49.326,1011.0,32.0,2.0,1011.5082797486139
178,2021-09-24 11:46:49.327,1011.0,32.0,10.0,1011.5557325229292
179,2021-09-24 11:46:49.336,1016.0,24.0,11.0,1016.3429539284464
180,2021-09-24 11:46:49.346,1018.0,28.0,6.0,1018.4026708527429
181,2021-09-24 11:46:49.356,1013.0,26.0,13.0,1013.4169921606801
182,2021-09-24 11:46:49.365,1014.0,25.0,13.0,1014.3914431815757
183,2021-09-24 11:46:49.366,1014.0,25.0,5.0,1014.3204621814548
184,2021-09-24 11:46:49.375,1016.0,27.0,7.0,1016.3828019009374
185,2021-09-24 11:46:49.385,1007.0,25.0,10.0,1007.3599158195644
186,2021-09-24 11:46:49.394,1014.0,25.0,10.0,1014.3574320721468
187,2021-09-24 11:46:49.395,1014.0,30.0,16.0,1014.5698595956811
188,2021-09-24 11:46:49.405,1006.0,26.0,3.0,1006.3403996660375
189,2021-09-24 11:46:49.415,1015.0,20.0,4.0,1015.2049054255008
190,2021-09-24 11:46:49.424,1011.0,32.0,8.0,1011.5379379934299
191,2021-09-24 11:46:49.434,1023.0,30.0,10.0,1023.4886418519749
192,2021-09-24 11:46:49.443,1016.0,27.0,10.0,1016.407890563626
193,2021-09-24 11:46:49.444,1016.0,27.0,5.0,1016.3709952571453
194,2021-09-24 11:46:49.453,1012.0,27.0,5.0,1012.3724611031258
195,2021-09-24 11:46:49.454,1012.0,23.0,4.0,1012.2692329612711
196,2021-09-24 11:46:49.464,1009.0,25.0,9.0,1009.3497907068689
197,2021-09-24 11:46:49.473,1013.0,29.0,7.0,1013.4391940318867
198,2021-09-24 11:46:49.482,990.0,29.0,7.0,990.4493929525122
199,2021-09-24 11:46:49.483,990.0,12.0,1.0,990.0732296148603
200,2021-09-24 11:46:49.495,867.0,346.0,12.0,933.5678871940701
201,2021-09-24 11:46:49.502,959.0,28.0,9.0,959.4508846209899
202,2021-09-24 11:46:49.513,1137.0,262.0,30.0,1167.1816482450365
203,2021-09-24 11:46:49.521,1108.0,262.0,30.0,1138.9503940031805
204,2021-09-24 11:46:49.522,1108.0,64.0,16.0,1109.9621615172293
205,2021-09-24 11:46:49.531,894.0,-73.0,16.0,897.1181639003861
206,2021-09-24 11:46:49.532,894.0,-73.0,-30.0,897.4770192043917
207,2021-09-24 11:46:49.541,975.0,-19.0,36.0,975.8493736227944
208,2021-09-24 11:46:49.551,1038.0,113.0,-3.0,1044.1369641957897
209,2021-09-24 11:46:49.573,984.0,177.0,-25.0,1000.1049944880788
210,2021-09-24 11:46:49.574,1110.0,80.0,19.0,1113.0413289721096
211,2021-09-24 11:46:49.581,952.0,-93.0,-34.0,957.1358315307185
212,2021-09-24 11:46:49.590,956.0,101.0,43.0,962.281663547633
213,2021-09-24 11:46:49.600,1118.0,71.0,18.0,1120.3968047080464
214,2021-09-24 11:46:49.609,1039.0,172.0,18.0,1053.2943558189231
215,2021-09-24 11:46:49.610,1039.0,172.0,0.0,1053.1405414283508
