,index,Acceleration_X,Acceleration_Y,Acceleration_Z,magnitude
0,2021-09-02 05:32:34.010,1067.0,-444.0,103.0,1160.2732436801255
1,2021-09-02 05:32:34.013,916.0,-444.0,103.0,1023.1329336894595
2,2021-09-02 05:32:34.014,916.0,139.0,34.0,927.1100258329644
3,2021-09-02 05:32:34.016,1128.0,-171.0,56.0,1142.261353631471
4,2021-09-02 05:32:34.021,836.0,-171.0,56.0,855.1450169415712
5,2021-09-02 05:32:34.022,836.0,659.0,-50.0,1065.6814721106866
6,2021-09-02 05:32:34.031,1093.0,659.0,-50.0,1277.2744419270277
7,2021-09-02 05:32:34.032,1093.0,-359.0,77.0,1153.0216823633457
8,2021-09-02 05:32:34.044,1033.0,471.0,-24.0,1135.564176962271
9,2021-09-02 05:32:34.051,1161.0,-450.0,-30.0,1245.5203731774122
10,2021-09-02 05:32:34.060,758.0,309.0,-30.0,819.1123244097845
11,2021-09-02 05:32:34.061,758.0,309.0,-21.0,818.8320951208495
12,2021-09-02 05:32:34.070,1164.0,-213.0,-16.0,1183.4360988240978
13,2021-09-02 05:32:34.081,1051.0,-290.0,30.0,1090.6883147810836
14,2021-09-02 05:32:34.090,848.0,460.0,29.0,965.1657888673842
15,2021-09-02 05:32:34.099,1087.0,-100.0,29.0,1091.9752744453513
16,2021-09-02 05:32:34.100,1087.0,-100.0,-21.0,1091.7921047525485
17,2021-09-02 05:32:34.109,911.0,593.0,20.0,1087.184436974702
18,2021-09-02 05:32:34.119,1053.0,-241.0,61.0,1081.9477806252944
19,2021-09-02 05:32:34.129,904.0,648.0,-104.0,1117.1105585393059
20,2021-09-02 05:32:34.138,964.0,648.0,-104.0,1166.1972388922895
21,2021-09-02 05:32:34.139,964.0,-4.0,135.0,973.4151221344365
22,2021-09-02 05:32:34.148,1131.0,-47.0,23.0,1132.2097862145513
23,2021-09-02 05:32:34.158,1251.0,-578.0,-58.0,1379.292934803916
24,2021-09-02 05:32:34.168,1063.0,-115.0,-58.0,1070.774486061374
25,2021-09-02 05:32:34.178,866.0,375.0,37.0,944.43104565659
26,2021-09-02 05:32:34.198,1165.0,-332.0,-76.0,1213.7648042351534
27,2021-09-02 05:32:34.199,705.0,639.0,4.0,951.5051234754335
28,2021-09-02 05:32:34.208,1105.0,639.0,4.0,1276.4646489425393
29,2021-09-02 05:32:34.209,1105.0,-605.0,26.0,1260.0499990079759
30,2021-09-02 05:32:34.217,870.0,469.0,-11.0,988.4239980898885
31,2021-09-02 05:32:34.226,1145.0,-585.0,-11.0,1285.8347483249938
32,2021-09-02 05:32:34.227,1145.0,-585.0,-11.0,1285.8347483249938
33,2021-09-02 05:32:34.237,918.0,136.0,75.0,931.0451116890094
34,2021-09-02 05:32:34.246,995.0,268.0,-11.0,1030.5192865735216
35,2021-09-02 05:32:34.257,991.0,-419.0,14.0,1076.028810023226
36,2021-09-02 05:32:34.265,952.0,71.0,14.0,954.7465632302637
37,2021-09-02 05:32:34.266,952.0,71.0,80.0,957.9900834559824
38,2021-09-02 05:32:34.275,1172.0,-360.0,28.0,1226.3637307096128
39,2021-09-02 05:32:34.285,854.0,618.0,-35.0,1054.7345637647418
40,2021-09-02 05:32:34.295,994.0,-332.0,97.0,1052.458550252693
41,2021-09-02 05:32:34.305,910.0,337.0,67.0,972.7065333388072
42,2021-09-02 05:32:34.315,1159.0,-286.0,43.0,1194.540078858805
43,2021-09-02 05:32:34.324,1038.0,456.0,-28.0,1134.091707050184
44,2021-09-02 05:32:34.344,1016.0,-125.0,-28.0,1024.0434561091633
45,2021-09-02 05:32:34.345,1016.0,-125.0,115.0,1030.0999951461024
46,2021-09-02 05:32:34.347,1069.0,-209.0,71.0,1091.5507317573472
47,2021-09-02 05:32:34.354,910.0,569.0,-10.0,1073.2944609938131
